rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,values
1555499088895371917,,66,,1555499088,895175107,"""cf3/base_link""","[-0.00012532500841189176, 0.0009420249843969941, 0.050503358244895935]"
1555499088916276405,,67,,1555499088,916082572,"""cf3/base_link""","[-0.00010602684778859839, 0.0009512011893093586, 0.051379911601543427]"
1555499088935575215,,68,,1555499088,935290633,"""cf3/base_link""","[-0.00030648199026472867, 0.0016657902160659432, 0.05042409151792526]"
1555499088956277383,,69,,1555499088,956041530,"""cf3/base_link""","[4.903834269498475e-05, 0.0011169329518452287, 0.049910105764865875]"
1555499088975448808,,70,,1555499088,975216199,"""cf3/base_link""","[-0.00011589124915190041, 0.0008921000408008695, 0.04965515062212944]"
1555499089002838350,,71,,1555499089,2610589,"""cf3/base_link""","[3.274078335380182e-05, 0.0014126846799626946, 0.04854096099734306]"
1555499089016461568,,72,,1555499089,16248125,"""cf3/base_link""","[-0.00011822715168818831, 0.0009547575609758496, 0.04997539520263672]"
1555499089035653580,,73,,1555499089,35371866,"""cf3/base_link""","[-0.00016184174455702305, 0.0008865107665769756, 0.04849117994308472]"
1555499089054600702,,74,,1555499089,54403790,"""cf3/base_link""","[-0.00018629363330546767, 0.0008471664623357356, 0.048451587557792664]"
1555499089075420715,,75,,1555499089,75213545,"""cf3/base_link""","[-0.00017047647270374, 0.0008699141908437014, 0.04917936399579048]"
1555499089094536636,,76,,1555499089,94359050,"""cf3/base_link""","[-0.00036654016003012657, 0.0008305246010422707, 0.04933449253439903]"
1555499089115516061,,77,,1555499089,115334854,"""cf3/base_link""","[-0.0003957552835345268, 0.0008046195725910366, 0.04908255860209465]"
1555499089137372134,,78,,1555499089,137163549,"""cf3/base_link""","[-0.0004138424701523036, 0.0008589811041019857, 0.04897409304976463]"
1555499089154599672,,79,,1555499089,154386183,"""cf3/base_link""","[-0.0004293278034310788, 0.0008209938532672822, 0.04876023903489113]"
1555499089175364202,,80,,1555499089,175091283,"""cf3/base_link""","[-0.0001225789455929771, 0.0006130264373496175, 0.04842482879757881]"
1555499089196697522,,81,,1555499089,196404074,"""cf3/base_link""","[-0.0001637360401218757, 0.0015513465041294694, 0.05095010623335838]"
1555499089213888053,,82,,1555499089,213676373,"""cf3/base_link""","[-0.00014885771088302135, 0.0009023157181218266, 0.05157960578799248]"
1555499089234945883,,83,,1555499089,234618381,"""cf3/base_link""","[-0.0001361155154881999, 0.0008342177025042474, 0.05224835127592087]"
1555499089259363775,,84,,1555499089,259031700,"""cf3/base_link""","[-0.00018861840362660587, 0.001133398269303143, 0.04981663450598717]"
1555499089275309520,,85,,1555499089,274988259,"""cf3/base_link""","[-0.0005586582701653242, 0.0008059573592618108, 0.05007002502679825]"
1555499089294936247,,86,,1555499089,294668475,"""cf3/base_link""","[-3.35270851792302e-05, 0.0008260367321781814, 0.05037713423371315]"
1555499089314614148,,87,,1555499089,314376382,"""cf3/base_link""","[-0.00017966434825211763, 0.0011397262569516897, 0.05059824511408806]"
1555499089333653384,,88,,1555499089,333421724,"""cf3/base_link""","[-0.00011073324276367202, 0.0009408206096850336, 0.053822532296180725]"
1555499089355090441,,89,,1555499089,354888236,"""cf3/base_link""","[-0.00012083935871487483, 0.0014033359475433826, 0.05322325974702835]"
1555499089374083436,,90,,1555499089,373871270,"""cf3/base_link""","[-0.00010674689110601321, 0.0008571953512728214, 0.05394146591424942]"
1555499089400110400,,91,,1555499089,399838109,"""cf3/base_link""","[-0.0005599618307314813, 0.0008136805845424533, 0.05136393383145332]"
1555499089413874466,,92,,1555499089,413647626,"""cf3/base_link""","[-0.0004027130198664963, 0.0007859017932787538, 0.051322340965270996]"
1555499089434827742,,93,,1555499089,434591893,"""cf3/base_link""","[-0.00044335180427879095, 0.0007758691790513694, 0.04942374676465988]"
1555499089454051423,,94,,1555499089,453848474,"""cf3/base_link""","[-0.00025582939269952476, 0.0013151972088962793, 0.048886898905038834]"
1555499089473189783,,95,,1555499089,472896178,"""cf3/base_link""","[-5.190291631151922e-05, 0.0007921346696093678, 0.04978344216942787]"
1555499089494028847,,96,,1555499089,493767547,"""cf3/base_link""","[-0.00023105385480448604, 0.0008438556687906384, 0.04844221472740173]"
1555499089519589835,,97,,1555499089,519371019,"""cf3/base_link""","[-0.00023548507306259125, 0.0007906219689175487, 0.048066068440675735]"
1555499089535259289,,98,,1555499089,534989970,"""cf3/base_link""","[-0.0004106195119675249, 0.0007616945658810437, 0.04792822524905205]"
1555499089552671653,,99,,1555499089,552436351,"""cf3/base_link""","[-0.0001488242414779961, 0.0009112435509450734, 0.046242985874414444]"
1555499089573676373,,100,,1555499089,573414656,"""cf3/base_link""","[-0.0001258946576854214, 0.0010744718601927161, 0.04599260911345482]"
1555499089592808352,,101,,1555499089,592551622,"""cf3/base_link""","[-0.0003651308943517506, 0.0008250867831520736, 0.04816001281142235]"
1555499089613789677,,102,,1555499089,613528352,"""cf3/base_link""","[-0.000330230308463797, 0.0008641147869639099, 0.05027315765619278]"
1555499089632743089,,103,,1555499089,632546194,"""cf3/base_link""","[-0.00025961900246329606, 0.0010904717491939664, 0.055758051574230194]"
1555499089656447754,,104,,1555499089,656207889,"""cf3/base_link""","[-0.00010226341692032292, 0.0010481500066816807, 0.05586383119225502]"
1555499089673905016,,105,,1555499089,673715289,"""cf3/base_link""","[-5.90390591241885e-05, 0.0016205668216571212, 0.05738993361592293]"
1555499089695031645,,106,,1555499089,694793771,"""cf3/base_link""","[-0.00010344803013140336, 0.0009406082099303603, 0.055086154490709305]"
1555499089712506992,,107,,1555499089,712250242,"""cf3/base_link""","[-0.00014220946468412876, 0.0018707942217588425, 0.0530608631670475]"
1555499089735535065,,108,,1555499089,735297058,"""cf3/base_link""","[-9.589589899405837e-05, 0.0016894687432795763, 0.0567893385887146]"
1555499089752793272,,109,,1555499089,752530859,"""cf3/base_link""","[-0.000338596582878381, 0.0009120572358369827, 0.05464453995227814]"
1555499089778041684,,110,,1555499089,777804906,"""cf3/base_link""","[-0.00034913356648758054, 0.0008638647850602865, 0.05475063621997833]"
1555499089793256960,,111,,1555499089,793073444,"""cf3/base_link""","[2.1434429072542116e-05, 0.000868413073476404, 0.052595824003219604]"
1555499089812582425,,112,,1555499089,812373298,"""cf3/base_link""","[-0.00019917397003155202, 0.001873076194897294, 0.05098693445324898]"
1555499089833398174,,113,,1555499089,833196947,"""cf3/base_link""","[-0.00013215748185757548, 0.0016759674763306975, 0.054110996425151825]"
1555499089852682225,,114,,1555499089,852396230,"""cf3/base_link""","[-0.00020611488434951752, 0.0017307765083387494, 0.050816860049963]"
1555499089873629567,,115,,1555499089,873393579,"""cf3/base_link""","[-0.00023441719531547278, 0.0009155378211289644, 0.04923376441001892]"
1555499089892779595,,116,,1555499089,892569250,"""cf3/base_link""","[-0.0002445122809149325, 0.0008552646613679826, 0.049108248203992844]"
1555499089914789608,,117,,1555499089,914604428,"""cf3/base_link""","[-0.00022625643759965897, 0.0008277111919596791, 0.04996327683329582]"
1555499089932069892,,118,,1555499089,931851798,"""cf3/base_link""","[-2.791195220197551e-05, 0.0014686775393784046, 0.04924439266324043]"
1555499089953105068,,119,,1555499089,952806593,"""cf3/base_link""","[-0.0002411523601040244, 0.00079616520088166, 0.04939601570367813]"
1555499089972165913,,120,,1555499089,971899144,"""cf3/base_link""","[-0.0004998276708647609, 0.0007760098087601364, 0.04874105378985405]"
1555499089993599570,,121,,1555499089,993373897,"""cf3/base_link""","[-0.0005246534710749984, 0.0007603639387525618, 0.04820902273058891]"
1555499090012831518,,122,,1555499090,12580622,"""cf3/base_link""","[-0.00031414395198225975, 0.0007530712755396962, 0.04776451736688614]"
1555499090039934965,,123,,1555499090,39666076,"""cf3/base_link""","[-0.00044249588972888887, 0.0008320303750224411, 0.0486849881708622]"
1555499090053398237,,124,,1555499090,53219078,"""cf3/base_link""","[-0.0004936364712193608, 0.0007865046500228345, 0.04815571755170822]"
1555499090072548430,,125,,1555499090,72350461,"""cf3/base_link""","[-0.0005770443240180612, 0.0007324196049012244, 0.04650222137570381]"
1555499090091726653,,126,,1555499090,91524266,"""cf3/base_link""","[-0.0002185681223636493, 0.0019129072315990925, 0.04609595611691475]"
1555499090112209444,,127,,1555499090,111741263,"""cf3/base_link""","[-0.0004349548544269055, 0.000989545020274818, 0.04881911724805832]"
1555499090131034588,,128,,1555499090,130820966,"""cf3/base_link""","[-9.049581422004849e-05, 0.001774560776539147, 0.05115106701850891]"
1555499090152206701,,129,,1555499090,151930323,"""cf3/base_link""","[-0.00021245860261842608, 0.00103875866625458, 0.050032179802656174]"
1555499090173832203,,130,,1555499090,173619149,"""cf3/base_link""","[-0.00014681846369057894, 0.002017885446548462, 0.052572619169950485]"
1555499090193042909,,131,,1555499090,192785828,"""cf3/base_link""","[-5.898706513107754e-05, 0.0016575390473008156, 0.05551692843437195]"
1555499090212233124,,132,,1555499090,211964044,"""cf3/base_link""","[0.00042216654401272535, 0.0017998787807300687, 0.05389232188463211]"
1555499090232059470,,133,,1555499090,231744499,"""cf3/base_link""","[0.0004345024935901165, 0.0012336529325693846, 0.05621054023504257]"
1555499090250972099,,134,,1555499090,250768754,"""cf3/base_link""","[0.00047635455848649144, 0.0008328172261826694, 0.053694840520620346]"
1555499090271518365,,135,,1555499090,271381175,"""cf3/base_link""","[0.00045185076305642724, 0.0011750422418117523, 0.05273465812206268]"
1555499090296680620,,136,,1555499090,296532117,"""cf3/base_link""","[0.0007966598495841026, 0.0013141210656613111, 0.05299235135316849]"
1555499090312027056,,137,,1555499090,311823271,"""cf3/base_link""","[0.0005691797123290598, 0.0015485284384340048, 0.054001353681087494]"
1555499090330725685,,138,,1555499090,330547094,"""cf3/base_link""","[0.0004406851658131927, 0.0005818905774503946, 0.054999638348817825]"
1555499090351417721,,139,,1555499090,351241595,"""cf3/base_link""","[0.0012493329122662544, 0.0009363516583107412, 0.0543285571038723]"
1555499090370182404,,140,,1555499090,370040054,"""cf3/base_link""","[0.0007168712327256799, 0.0005787087720818818, 0.05407058820128441]"
1555499090390994329,,141,,1555499090,390878068,"""cf3/base_link""","[0.0003129441465716809, 0.0008244502823799849, 0.05436450242996216]"
1555499090410695824,,142,,1555499090,410457073,"""cf3/base_link""","[0.0002706218510866165, 0.000676418247167021, 0.05268409475684166]"
1555499090434007655,,143,,1555499090,433770651,"""cf3/base_link""","[0.0004484719247557223, 0.0004780997696798295, 0.05255448818206787]"
1555499090451387343,,144,,1555499090,451103516,"""cf3/base_link""","[-0.0002993170346599072, -9.664629760663956e-05, 0.05266072601079941]"
1555499090470203716,,145,,1555499090,469954954,"""cf3/base_link""","[-0.0012538357404991984, -0.00010931737779174, 0.05217581242322922]"
1555499090490975710,,146,,1555499090,490811711,"""cf3/base_link""","[-0.0014708316884934902, 4.4505693949759007e-05, 0.05288638174533844]"
1555499090510068215,,147,,1555499090,509862762,"""cf3/base_link""","[-0.0014347201213240623, 0.00030350370798259974, 0.051948145031929016]"
1555499090531295814,,148,,1555499090,531103599,"""cf3/base_link""","[-0.001189170521683991, -0.0007160068489611149, 0.06098543107509613]"
1555499090560607868,,149,,1555499090,560411771,"""cf3/base_link""","[-0.0015233856393024325, -0.003150488017126918, 0.06387308239936829]"
1555499090574313603,,150,,1555499090,574090365,"""cf3/base_link""","[-0.002517622895538807, -0.003894389607012272, 0.06402444839477539]"
1555499090589796995,,151,,1555499090,589537780,"""cf3/base_link""","[-0.0031152344308793545, -0.003788195550441742, 0.06615638732910156]"
1555499090609840291,,152,,1555499090,609447469,"""cf3/base_link""","[-0.005566531792283058, -0.003520583501085639, 0.06277742981910706]"
1555499090633364012,,153,,1555499090,633082102,"""cf3/base_link""","[-0.007510877214372158, -0.003452613716945052, 0.06260351091623306]"
1555499090649009859,,154,,1555499090,648787674,"""cf3/base_link""","[-0.009083143435418606, -0.003137962892651558, 0.06437086313962936]"
1555499090670360192,,155,,1555499090,670120595,"""cf3/base_link""","[-0.011207395233213902, -0.003399783046916127, 0.06521843373775482]"
1555499090696198377,,156,,1555499090,695961588,"""cf3/base_link""","[-0.013074339367449284, -0.003289980348199606, 0.06719782948493958]"
1555499090712115261,,157,,1555499090,711882557,"""cf3/base_link""","[-0.01527382992208004, -0.00275538582354784, 0.06683141738176346]"
1555499090730039691,,158,,1555499090,729759638,"""cf3/base_link""","[-0.017274588346481323, -0.002668519504368305, 0.06633210927248001]"
1555499090751331783,,159,,1555499090,751020498,"""cf3/base_link""","[-0.017885960638523102, -0.002548959106206894, 0.06660103052854538]"
1555499090768626507,,160,,1555499090,768419084,"""cf3/base_link""","[-0.01909247599542141, -0.0022440117318183184, 0.06689973920583725]"
1555499090789918679,,161,,1555499090,789676303,"""cf3/base_link""","[-0.020561734214425087, -0.0019484639633446932, 0.06691582500934601]"
1555499090808785615,,162,,1555499090,808628462,"""cf3/base_link""","[-0.021156365051865578, -0.0018292367458343506, 0.06666871905326843]"
1555499090832369517,,163,,1555499090,832146982,"""cf3/base_link""","[-0.022571872919797897, -0.0014502680860459805, 0.07011918723583221]"
1555499090849800588,,164,,1555499090,849506174,"""cf3/base_link""","[-0.02362903393805027, -0.0005850575980730355, 0.0709063857793808]"
1555499090869250351,,165,,1555499090,869051174,"""cf3/base_link""","[-0.024312274530529976, -0.0010125100379809737, 0.07218126952648163]"
1555499090888700186,,166,,1555499090,888382969,"""cf3/base_link""","[-0.024836117401719093, -0.0005188328796066344, 0.07324802130460739]"
1555499090911900450,,167,,1555499090,911627572,"""cf3/base_link""","[-0.02515437826514244, -0.00046741226105950773, 0.0738634243607521]"
1555499090929210615,,168,,1555499090,929005108,"""cf3/base_link""","[-0.025409694761037827, -0.0005433165351860225, 0.07444467395544052]"
1555499090958982716,,169,,1555499090,958723929,"""cf3/base_link""","[-0.025630425661802292, -0.0004236931854393333, 0.07437360286712646]"
1555499090974346678,,170,,1555499090,974129143,"""cf3/base_link""","[-0.02557692863047123, 0.00010145310807274655, 0.07594949752092361]"
1555499090991751071,,171,,1555499090,991551839,"""cf3/base_link""","[-0.024883735924959183, 0.0005237233708612621, 0.07595313340425491]"
1555499091009530768,,172,,1555499091,9175567,"""cf3/base_link""","[-0.025238564237952232, 0.00031771522480994463, 0.07729440927505493]"
1555499091031806658,,173,,1555499091,31494468,"""cf3/base_link""","[-0.0254131481051445, 0.00028629586449824274, 0.07622583210468292]"
1555499091049399145,,174,,1555499091,49217464,"""cf3/base_link""","[-0.024029163643717766, 0.0003394865489099175, 0.07790802419185638]"
1555499091068519088,,175,,1555499091,68336923,"""cf3/base_link""","[-0.023408208042383194, -9.262961248168722e-05, 0.08153489977121353]"
1555499091094137322,,176,,1555499091,93923787,"""cf3/base_link""","[-0.02307412214577198, 0.0009061484015546739, 0.08415323495864868]"
1555499091109945239,,177,,1555499091,109706151,"""cf3/base_link""","[-0.023221248760819435, 0.001090562785975635, 0.08253172785043716]"
1555499091129246361,,178,,1555499091,129010231,"""cf3/base_link""","[-0.022468648850917816, 0.001683525857515633, 0.08402568846940994]"
1555499091148193745,,179,,1555499091,148031659,"""cf3/base_link""","[-0.021679969504475594, 0.0018063398310914636, 0.08260879665613174]"
1555499091169430122,,180,,1555499091,169206455,"""cf3/base_link""","[-0.021313685923814774, 0.0015084858750924468, 0.08182323724031448]"
1555499091187456801,,181,,1555499091,187096758,"""cf3/base_link""","[-0.021398089826107025, 0.0014603686286136508, 0.08173436671495438]"
1555499091213211628,,182,,1555499091,212902451,"""cf3/base_link""","[-0.021209709346294403, 0.001582469092682004, 0.08222324401140213]"
1555499091233230764,,183,,1555499091,232953314,"""cf3/base_link""","[-0.021390780806541443, 0.0018979329615831375, 0.08165793865919113]"
1555499091248708580,,184,,1555499091,248434483,"""cf3/base_link""","[-0.021107494831085205, 0.002063425723463297, 0.08183374255895615]"
1555499091268023140,,185,,1555499091,267813020,"""cf3/base_link""","[-0.021384339779615402, 0.0018989675445482135, 0.08096761256456375]"
1555499091289071919,,186,,1555499091,288886554,"""cf3/base_link""","[-0.02132960967719555, 0.0015491440426558256, 0.08110567182302475]"
1555499091310529391,,187,,1555499091,310381132,"""cf3/base_link""","[-0.02178635261952877, 0.0014835117617622018, 0.0806303545832634]"
1555499091339765579,,188,,1555499091,339639408,"""cf3/base_link""","[-0.022048747166991234, 0.0017767779063433409, 0.0822206437587738]"
1555499091357211678,,189,,1555499091,356983992,"""cf3/base_link""","[-0.022363729774951935, 0.0021410107146948576, 0.08270633220672607]"
1555499091370830144,,190,,1555499091,370602477,"""cf3/base_link""","[-0.02281728759407997, 0.0020817983895540237, 0.08428241312503815]"
1555499091387810833,,191,,1555499091,387671587,"""cf3/base_link""","[-0.022125087678432465, 0.0016756022814661264, 0.08505477011203766]"
1555499091409733095,,192,,1555499091,409564579,"""cf3/base_link""","[-0.02190106175839901, 0.0016061145579442382, 0.08709865063428879]"
1555499091427311881,,193,,1555499091,427137927,"""cf3/base_link""","[-0.020186852663755417, 0.0013146253768354654, 0.08891984820365906]"
1555499091446823811,,194,,1555499091,446665512,"""cf3/base_link""","[-0.021376049146056175, 0.0008367517730221152, 0.1085512787103653]"
1555499091470302333,,195,,1555499091,470150172,"""cf3/base_link""","[-0.022891107946634293, -0.0017546614399179816, 0.10644220560789108]"
1555499091489757977,,196,,1555499091,489612864,"""cf3/base_link""","[-0.02347831055521965, -0.0023807152174413204, 0.10754723846912384]"
1555499091511285251,,197,,1555499091,510943147,"""cf3/base_link""","[-0.023683007806539536, -0.0018114892300218344, 0.10986535996198654]"
1555499091535041659,,198,,1555499091,534705996,"""cf3/base_link""","[-0.02482105977833271, -0.0018906031036749482, 0.10786736011505127]"
1555499091557227266,,199,,1555499091,556937633,"""cf3/base_link""","[-0.025510281324386597, -0.002505907090380788, 0.109205462038517]"
1555499091571093352,,200,,1555499091,570895798,"""cf3/base_link""","[-0.027311233803629875, -0.0020059554371982813, 0.10756895691156387]"
1555499091603562441,,201,,1555499091,603304610,"""cf3/base_link""","[-0.028246190398931503, -0.002334688324481249, 0.10687023401260376]"
1555499091623413440,,202,,1555499091,623179290,"""cf3/base_link""","[-0.028547978028655052, -0.0019182640826329589, 0.10702403634786606]"
1555499091653304788,,203,,1555499091,653031001,"""cf3/base_link""","[-0.02911900170147419, -0.0023056375794112682, 0.10414738208055496]"
1555499091677407394,,204,,1555499091,677131163,"""cf3/base_link""","[-0.03057524934411049, -0.0010989428265020251, 0.10359632223844528]"
1555499091703642137,,205,,1555499091,703364805,"""cf3/base_link""","[-0.031210247427225113, -0.0013587349094450474, 0.10513650625944138]"
1555499091731845149,,206,,1555499091,731552895,"""cf3/base_link""","[-0.03158579766750336, -0.0010241001145914197, 0.1065666452050209]"
1555499091745422026,,207,,1555499091,745201330,"""cf3/base_link""","[-0.03166285157203674, -0.00036172234104014933, 0.10717881470918655]"
1555499091759089890,,208,,1555499091,758861459,"""cf3/base_link""","[-0.031748030334711075, -0.00046596000902354717, 0.1082497388124466]"
1555499091772821658,,209,,1555499091,772580936,"""cf3/base_link""","[-0.032006457448005676, 9.706666605779901e-05, 0.10988648235797882]"
1555499091786695598,,210,,1555499091,786424053,"""cf3/base_link""","[-0.032333508133888245, 0.0007408966193906963, 0.11271345615386963]"
1555499091800426577,,211,,1555499091,800047702,"""cf3/base_link""","[-0.03252303972840309, 0.0009463710011914372, 0.11703481525182724]"
1555499091816020517,,212,,1555499091,815823673,"""cf3/base_link""","[-0.031721778213977814, 0.0009697788045741618, 0.11947287619113922]"
1555499091829718300,,213,,1555499091,829510481,"""cf3/base_link""","[-0.03160086274147034, 0.0028981950599700212, 0.1273358315229416]"
1555499091855128931,,214,,1555499091,854932252,"""cf3/base_link""","[-0.031080611050128937, 0.003315806621685624, 0.131788969039917]"
1555499091868738578,,215,,1555499091,868535362,"""cf3/base_link""","[-0.03200500085949898, 0.003439354244619608, 0.13586857914924622]"
1555499091886474813,,216,,1555499091,886114599,"""cf3/base_link""","[-0.03085070662200451, 0.0039011624176055193, 0.13911132514476776]"
1555499091905994000,,217,,1555499091,905716991,"""cf3/base_link""","[-0.030521070584654808, 0.0031084376387298107, 0.14172056317329407]"
1555499091925038337,,218,,1555499091,924818649,"""cf3/base_link""","[-0.03241868317127228, 0.002706473460420966, 0.14387448132038116]"
1555499091945575378,,219,,1555499091,945431871,"""cf3/base_link""","[-0.03379637375473976, 0.0031543252989649773, 0.14619722962379456]"
1555499091964614253,,220,,1555499091,964507751,"""cf3/base_link""","[-0.033458154648542404, 0.003279808210209012, 0.148713156580925]"
1555499091992018379,,221,,1555499091,991832349,"""cf3/base_link""","[-0.032254092395305634, 0.005201427731662989, 0.1502532660961151]"
1555499092005665405,,222,,1555499092,5420825,"""cf3/base_link""","[-0.03147571533918381, 0.00574864074587822, 0.15519052743911743]"
1555499092028404984,,223,,1555499092,28096606,"""cf3/base_link""","[-0.03229980915784836, 0.0016571362502872944, 0.1578669399023056]"
1555499092045994003,,224,,1555499092,45679246,"""cf3/base_link""","[-0.03261595964431763, 0.006482752505689859, 0.1587142050266266]"
1555499092065203409,,225,,1555499092,65045143,"""cf3/base_link""","[-0.031516704708337784, 0.006214316934347153, 0.16128017008304596]"
1555499092084229553,,226,,1555499092,84023574,"""cf3/base_link""","[-0.03145284205675125, 0.005522981286048889, 0.1604100465774536]"
1555499092105111434,,227,,1555499092,104873645,"""cf3/base_link""","[-0.03080892562866211, 0.004304511472582817, 0.16151800751686096]"
1555499092130565470,,228,,1555499092,130374683,"""cf3/base_link""","[-0.0293925441801548, 0.004116172436624765, 0.16037140786647797]"
1555499092145905716,,229,,1555499092,145687404,"""cf3/base_link""","[-0.02840007096529007, 0.003670782083645463, 0.16270655393600464]"
1555499092164788055,,230,,1555499092,164620486,"""cf3/base_link""","[-0.028245067223906517, 0.0025117972400039434, 0.16423530876636505]"
1555499092185468921,,231,,1555499092,185257304,"""cf3/base_link""","[-0.027540694922208786, 0.00021883084264118224, 0.16389645636081696]"
1555499092204498875,,232,,1555499092,204221331,"""cf3/base_link""","[-0.026729220524430275, -0.0008762878715060651, 0.16541500389575958]"
1555499092225447311,,233,,1555499092,225237796,"""cf3/base_link""","[-0.026484375819563866, -0.0029602423310279846, 0.16609391570091248]"
1555499092254253221,,234,,1555499092,254053830,"""cf3/base_link""","[-0.025771530345082283, -0.004894613288342953, 0.16729992628097534]"
1555499092267974777,,235,,1555499092,267806495,"""cf3/base_link""","[-0.025306491181254387, -0.0074837482534348965, 0.16999134421348572]"
1555499092285178131,,236,,1555499092,284993619,"""cf3/base_link""","[-0.02441597729921341, -0.00819746870547533, 0.17205595970153809]"
1555499092304116318,,237,,1555499092,303878731,"""cf3/base_link""","[-0.023622944951057434, -0.009562055580317974, 0.1752575784921646]"
1555499092324790966,,238,,1555499092,324526519,"""cf3/base_link""","[-0.02369525469839573, -0.011241607367992401, 0.1760074496269226]"
1555499092343848987,,239,,1555499092,343671227,"""cf3/base_link""","[-0.02353702113032341, -0.011426813900470734, 0.17925512790679932]"
1555499092363332871,,240,,1555499092,363120558,"""cf3/base_link""","[-0.023295922204852104, -0.011037960648536682, 0.18189631402492523]"
1555499092390683487,,241,,1555499092,390563126,"""cf3/base_link""","[-0.0219609122723341, -0.010751432739198208, 0.18601471185684204]"
1555499092404619202,,242,,1555499092,404402767,"""cf3/base_link""","[-0.021611768752336502, -0.011454207822680473, 0.189423605799675]"
1555499092423561806,,243,,1555499092,423398833,"""cf3/base_link""","[-0.02070089988410473, -0.008448096923530102, 0.19280904531478882]"
1555499092444385642,,244,,1555499092,444191929,"""cf3/base_link""","[-0.025905469432473183, -0.013489222154021263, 0.19997815787792206]"
1555499092464381994,,245,,1555499092,463884977,"""cf3/base_link""","[-0.02600185014307499, -0.0035588715691119432, 0.20794536173343658]"
1555499092485888567,,246,,1555499092,485564328,"""cf3/base_link""","[-0.025244569405913353, -0.004930716007947922, 0.21260778605937958]"
1555499092503314048,,247,,1555499092,503063477,"""cf3/base_link""","[-0.024530712515115738, -0.0030192274134606123, 0.21662625670433044]"
1555499092527035505,,248,,1555499092,526733548,"""cf3/base_link""","[-0.02453424409031868, -0.002583367982879281, 0.21836912631988525]"
1555499092546640411,,249,,1555499092,546439924,"""cf3/base_link""","[-0.0244530588388443, -0.001815179130062461, 0.21889080107212067]"
1555499092564316681,,250,,1555499092,564053002,"""cf3/base_link""","[-0.02317187935113907, -0.0006181927747093141, 0.2212510108947754]"
1555499092584498269,,251,,1555499092,584199249,"""cf3/base_link""","[-0.024535715579986572, -0.0007340152515098453, 0.22176474332809448]"
1555499092606124195,,252,,1555499092,605829186,"""cf3/base_link""","[-0.025192510336637497, 0.0002683238999452442, 0.22353820502758026]"
1555499092624093815,,253,,1555499092,623853312,"""cf3/base_link""","[-0.024853214621543884, 0.0005831054877489805, 0.22390194237232208]"
1555499092651994722,,254,,1555499092,651712372,"""cf3/base_link""","[-0.024236245080828667, 7.957714842632413e-05, 0.2252787947654724]"
1555499092676244587,,255,,1555499092,675931654,"""cf3/base_link""","[-0.02426215633749962, 0.0001841096527641639, 0.22894953191280365]"
1555499092694251171,,256,,1555499092,694088018,"""cf3/base_link""","[-0.025281470268964767, 0.0005149073549546301, 0.2308138757944107]"
