rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,level,name,msg,file,function,line,topics
1555499088056672831,,867,,1555499088,56067541,'',2,"""/vrpn_client_node""","""Creating new tracker cf3_vrpn""","""/home/user/catkin_ws/src/vrpn_client_ros/src/vrpn_client_ros.cpp""","""VrpnTrackerRos",94,[/rosout]
1555499088058710896,,868,,1555499088,47010898,'',2,"""/cf3/points_publisher""","""\""world\"" passed to lookupTransform argument target_frame does not exist. ""","""publish_scan.py""","""get_ranges""",44,"[/cf3/points/right, /cf3/point_cloud, /cf3/points/left, /cf3/points/front_WC, /rosout,"
1555499088060633309,,869,,1555499087,913557052,'',2,"""/cf3/explorer""","""found update_params service""","""test_high_level.py""","""<module>""",184,"[/cf3/log_ranges, /rosout]"
1555499088069347223,,870,,1555499088,68442106,'',2,"""/cf3/points_publisher""","""Lookup would require extrapolation at time 1555499088.036868095, but only time 1555499088.165977240\","""publish_scan.py""","""get_ranges""",44,"[/cf3/points/right, /cf3/point_cloud, /cf3/points/left, /cf3/points/front_WC, /rosout,"
1555499088080081102,,871,,1555499088,79503222,'',2,"""/crazyflie_server""","""Update parameters""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""updateParams""",264,"[/rosout, /cf3/imu, /cf3/packets, /cf3/rssi, /cf3/log_pos, /cf3/log_rpy, /cf3/log_ranges,"
1555499088091351861,,872,,1555499088,90837055,'',2,"""/crazyflie_server""","""CF Console","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onConsole""",715,"[/rosout, /cf3/imu, /cf3/packets, /cf3/rssi, /cf3/log_pos, /cf3/log_rpy, /cf3/log_ranges,"
1555499088093427910,,873,,1555499088,92859983,'',2,"""/cf3/points_publisher""","""Lookup would require extrapolation at time 1555499088.061925888, but only time 1555499088.165977240\","""publish_scan.py""","""get_ranges""",44,"[/cf3/points/right, /cf3/point_cloud, /cf3/points/left, /cf3/points/front_WC, /rosout,"
1555499088101162857,,874,,1555499088,99863983,'',2,"""/record_1555499086077627882""","""Subscribing to /vrpn_client_node/cf3_vrpn/pose""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1555499088110358954,,875,,1555499088,109926350,'',2,"""/record_1555499086077627882""","""Subscribing to /cf3/points/left""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1555499088119994126,,876,,1555499088,119015932,'',2,"""/cf3/points_publisher""","""Lookup would require extrapolation at time 1555499088.111898899, but only time 1555499088.165977240\","""publish_scan.py""","""get_ranges""",44,"[/cf3/points/right, /cf3/point_cloud, /cf3/points/left, /cf3/points/front_WC, /rosout,"
1555499088123451031,,877,,1555499088,123026083,'',2,"""/record_1555499086077627882""","""Subscribing to /cf3/points/back""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1555499088133178213,,878,,1555499088,132644891,'',2,"""/cf3/points_publisher""","""Lookup would require extrapolation at time 1555499088.111898899, but only time 1555499088.165977240\","""publish_scan.py""","""get_ranges""",44,"[/cf3/points/right, /cf3/point_cloud, /cf3/points/left, /cf3/points/front_WC, /rosout,"
1555499088133864077,,879,,1555499088,133522785,'',2,"""/record_1555499086077627882""","""Subscribing to /cf3/log_sensors""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1555499088148115130,,880,,1555499088,147585574,'',2,"""/record_1555499086077627882""","""Subscribing to /cf3/log_ranges""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1555499088151086902,,881,,1555499088,150253057,'',2,"""/cf3/points_publisher""","""Lookup would require extrapolation at time 1555499088.136909008, but only time 1555499088.165977240\","""publish_scan.py""","""get_ranges""",44,"[/cf3/points/right, /cf3/point_cloud, /cf3/points/left, /cf3/points/front_WC, /rosout,"
1555499088157862179,,882,,1555499088,157346275,'',2,"""/record_1555499086077627882""","""Subscribing to /cf3/point_cloud""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1555499088170293889,,883,,1555499088,169810133,'',2,"""/record_1555499086077627882""","""Subscribing to /cf3/points/front""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1555499088172815226,,884,,1555499088,172180891,'',2,"""/cf3/points_publisher""","""Lookup would require extrapolation into the past.  Requested time 1555499088.161901951\","""publish_scan.py""","""get_ranges""",44,"[/cf3/points/right, /cf3/point_cloud, /cf3/points/left, /cf3/points/front_WC, /rosout,"
1555499088180949487,,885,,1555499088,180396795,'',2,"""/record_1555499086077627882""","""Subscribing to /cf3/points/front_WC""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1555499088193688665,,886,,1555499088,193213070,'',2,"""/record_1555499086077627882""","""Subscribing to /cf3/log_rpy""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1555499088197994843,,887,,1555499088,197431087,'',2,"""/cf3/points_publisher""","""Lookup would require extrapolation into the past.  Requested time 1555499088.161901951\","""publish_scan.py""","""get_ranges""",44,"[/cf3/points/right, /cf3/point_cloud, /cf3/points/left, /cf3/points/front_WC, /rosout,"
1555499088204950687,,888,,1555499088,204481404,'',2,"""/record_1555499086077627882""","""Subscribing to /cf3/points/right""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1555499088218921017,,889,,1555499088,218173020,'',2,"""/record_1555499086077627882""","""Subscribing to /cf3/rssi""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1555499088228162899,,890,,1555499088,227662177,'',2,"""/record_1555499086077627882""","""Subscribing to /cf3/imu""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1555499088238931284,,891,,1555499088,238345505,'',2,"""/record_1555499086077627882""","""Subscribing to /cf3/packets""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1555499088250182634,,892,,1555499088,249727258,'',2,"""/record_1555499086077627882""","""Subscribing to /cf3/points/left_WC""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1555499088260857638,,893,,1555499088,260365425,'',2,"""/record_1555499086077627882""","""Subscribing to /cf3/laserScan""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1555499088275030090,,894,,1555499088,274540965,'',2,"""/record_1555499086077627882""","""Subscribing to /cf3/points/back_WC""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1555499088284846679,,895,,1555499088,284076659,'',2,"""/record_1555499086077627882""","""Subscribing to /cf3/points/right_WC""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
