rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,angle_min,angle_max,angle_increment,time_increment,scan_time,range_min,range_max,ranges,intensities
1555499088966094805,,28,,1555499088,965915918,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499088986134558,,29,,1555499088,985846042,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499089011731244,,30,,1555499089,11431932,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499089025934437,,31,,1555499089,25315999,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[1.1449999809265137, inf, inf, inf]",[]
1555499089045877961,,32,,1555499089,45066118,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.9950000047683716, inf, 0.8569999933242798]",[]
1555499089065281216,,33,,1555499089,64982891,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499089086083982,,34,,1555499089,85861921,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499089105510722,,35,,1555499089,105256080,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499089132931646,,36,,1555499089,132266044,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[1.1480000019073486, inf, 1.215000033378601, inf]",[]
1555499089146593642,,37,,1555499089,145925045,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.9940000176429749, inf, inf]",[]
1555499089165191240,,38,,1555499089,164901018,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499089186088313,,39,,1555499089,185832023,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499089207283715,,40,,1555499089,206991910,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499089224573803,,41,,1555499089,224097013,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[1.1430000066757202, inf, 1.2170000076293945, inf]",[]
1555499089247725979,,42,,1555499089,246532917,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.9959999918937683, inf, 0.8560000061988831]",[]
1555499089269684389,,43,,1555499089,269371032,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499089285472106,,44,,1555499089,285024881,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499089307216946,,45,,1555499089,306766033,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499089325885020,,46,,1555499089,325179100,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[1.1440000534057617, inf, 1.2089999914169312, inf]",[]
1555499089347215274,,47,,1555499089,346709012,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.9929999709129333, inf, 0.8610000014305115]",[]
1555499089365539756,,48,,1555499089,365210056,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499089395644333,,49,,1555499089,395241022,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499089409134883,,50,,1555499089,408807039,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499089426937853,,51,,1555499089,426601886,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, 1.218000054359436, inf]",[]
1555499089443838156,,52,,1555499089,443464040,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.9919999837875366, inf, 0.8560000061988831]",[]
1555499089465438742,,53,,1555499089,465125083,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499089484306258,,54,,1555499089,483649969,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499089504847284,,55,,1555499089,504540920,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499089528661824,,56,,1555499089,528320074,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499089544694050,,57,,1555499089,543760061,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.996999979019165, inf, 0.8569999933242798]",[]
1555499089564174874,,58,,1555499089,563677072,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499089585171554,,59,,1555499089,584424972,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499089605377699,,60,,1555499089,605143070,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499089623073646,,61,,1555499089,622272968,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[1.1449999809265137, inf, 1.215000033378601, inf]",[]
1555499089652143516,,62,,1555499089,651365041,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.9909999966621399, inf, 0.8579999804496765]",[]
1555499089665686805,,63,,1555499089,665390014,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499089683065535,,64,,1555499089,682785987,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499089704348469,,65,,1555499089,703856945,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499089725736752,,66,,1555499089,724833011,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[1.1469999551773071, inf, 1.2170000076293945, inf]",[]
1555499089744805089,,67,,1555499089,744471073,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.9950000047683716, inf, 0.8560000061988831]",[]
1555499089763858354,,68,,1555499089,763375043,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499089786959766,,69,,1555499089,786676883,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499089802353922,,70,,1555499089,801989078,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499089823916642,,71,,1555499089,823220968,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, 1.2209999561309814, inf]",[]
1555499089842390509,,72,,1555499089,842155933,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.9940000176429749, inf, inf]",[]
1555499089865202650,,73,,1555499089,864923000,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499089882869800,,74,,1555499089,882582902,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499089910167881,,75,,1555499089,909809112,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499089924457484,,76,,1555499089,923486948,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[1.1440000534057617, inf, 1.215000033378601, inf]",[]
1555499089943747624,,77,,1555499089,943025112,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.9950000047683716, inf, 0.8569999933242798]",[]
1555499089962148528,,78,,1555499089,961873054,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499089985266430,,79,,1555499089,984993934,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499090002645986,,80,,1555499090,2343893,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499090022006406,,81,,1555499090,21308898,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[1.1449999809265137, inf, 1.2200000286102295, inf]",[]
1555499090049575512,,82,,1555499090,48523902,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.9919999837875366, inf, 0.859000027179718]",[]
1555499090062463684,,83,,1555499090,62128067,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499090081534638,,84,,1555499090,81197977,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499090102433184,,85,,1555499090,102083921,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499090120678839,,86,,1555499090,120368957,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[1.1430000066757202, inf, 1.218000054359436, inf]",[]
1555499090142159396,,87,,1555499090,141448020,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.9909999966621399, inf, inf]",[]
1555499090169061670,,88,,1555499090,168720960,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499090182897699,,89,,1555499090,182612895,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499090202082858,,90,,1555499090,201809883,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499090223465648,,91,,1555499090,222333908,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[1.1449999809265137, inf, 1.218999981880188, inf]",[]
1555499090240859762,,92,,1555499090,240647077,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.9900000095367432, inf, 0.8579999804496765]",[]
1555499090261042507,,93,,1555499090,260812997,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499090280039820,,94,,1555499090,279819011,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499090305027507,,95,,1555499090,304811954,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499090320547078,,96,,1555499090,319928884,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, 1.2170000076293945, inf]",[]
1555499090340908636,,97,,1555499090,340426921,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.9929999709129333, inf, 0.859000027179718]",[]
1555499090359649674,,98,,1555499090,359426975,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499090380322883,,99,,1555499090,380104064,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499090401292103,,100,,1555499090,401046037,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499090429616967,,101,,1555499090,428838014,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[1.1430000066757202, inf, 1.2209999561309814, inf]",[]
1555499090443071363,,102,,1555499090,442437887,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.9909999966621399, inf, 0.8560000061988831]",[]
1555499090460169160,,103,,1555499090,459881067,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499090481002782,,104,,1555499090,480788946,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499090500087972,,105,,1555499090,499824047,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499090521572976,,106,,1555499090,520711898,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[1.1380000114440918, inf, inf, inf]",[]
1555499090540547377,,107,,1555499090,540312051,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.9929999709129333, inf, 0.8569999933242798]",[]
1555499090569477650,,108,,1555499090,569215059,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499090583272803,,109,,1555499090,583003044,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499090602047576,,110,,1555499090,601656913,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499090622378631,,111,,1555499090,622015953,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[1.1339999437332153, inf, 1.225000023841858, inf]",[]
1555499090643165441,,112,,1555499090,642409086,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.9919999837875366, inf, 0.8600000143051147]",[]
1555499090662211757,,113,,1555499090,661926984,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499090679729860,,114,,1555499090,679405927,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499090705922238,,115,,1555499090,705575942,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499090721893890,,116,,1555499090,721046924,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[1.1360000371932983, inf, 1.2259999513626099, inf]",[]
1555499090742383741,,117,,1555499090,741811037,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.9909999966621399, inf, 0.8610000014305115]",[]
1555499090760400424,,118,,1555499090,760065078,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499090779749727,,119,,1555499090,779500007,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499090798406406,,120,,1555499090,798125982,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499090827716924,,121,,1555499090,827056884,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[1.1330000162124634, inf, 1.2280000448226929, inf]",[]
1555499090843350026,,122,,1555499090,842998027,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.9959999918937683, inf, 0.8600000143051147]",[]
1555499090859491644,,123,,1555499090,859206914,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499090880928889,,124,,1555499090,880589962,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499090900590782,,125,,1555499090,900122880,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499090920097825,,126,,1555499090,919595003,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[1.128000020980835, inf, 1.2350000143051147, inf]",[]
1555499090937334888,,127,,1555499090,937114953,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.9940000176429749, inf, 0.8560000061988831]",[]
1555499090969224226,,128,,1555499090,969038009,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499090982963346,,129,,1555499090,982721090,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499091000572803,,130,,1555499091,297069,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499091029036703,,131,,1555499091,27889966,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[1.1260000467300415, inf, 1.2359999418258667, inf]",[]
1555499091043162144,,132,,1555499091,42845010,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.9950000047683716, inf, 0.8569999933242798]",[]
1555499091058776278,,133,,1555499091,58418035,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499091089632954,,134,,1555499091,89425086,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499091104737232,,135,,1555499091,104495048,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499091118302137,,136,,1555499091,118022918,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499091139399149,,137,,1555499091,138642072,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, 0.859000027179718]",[]
1555499091160831477,,138,,1555499091,160532951,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499091178660672,,139,,1555499091,178303003,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499091198984057,,140,,1555499091,198590993,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499091230152780,,141,,1555499091,229044914,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[1.1299999952316284, inf, inf, inf]",[]
1555499091243092356,,142,,1555499091,242227077,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 1.0, inf, 0.8569999933242798]",[]
1555499091260498951,,143,,1555499091,260222911,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499091278385123,,144,,1555499091,278140068,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499091301095710,,145,,1555499091,300878047,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499091318746558,,146,,1555499091,318520069,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[1.128999948501587, inf, 1.2319999933242798, inf]",[]
1555499091352410988,,147,,1555499091,351855993,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.9990000128746033, inf, inf]",[]
1555499091365458400,,148,,1555499091,365283012,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555499091379137081,,149,,1555499091,378931045,"""cf3""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
