rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,values
1555426869683263486,,99,,1555426869,683044819,"""cf3/base_link""","[-0.0002987544285133481, -4.4824839278589934e-05, 0.06627988070249557]"
1555426869707205893,,100,,1555426869,706386008,"""cf3/base_link""","[-0.00023476027126889676, 0.00030356942443177104, 0.06722019612789154]"
1555426869723929861,,101,,1555426869,723743717,"""cf3/base_link""","[-0.0009749312303029001, 0.00013687025057151914, 0.06546482443809509]"
1555426869745496880,,102,,1555426869,745234333,"""cf3/base_link""","[-0.000512635859195143, 0.00017471722094342113, 0.06547844409942627]"
1555426869762804544,,103,,1555426869,762651531,"""cf3/base_link""","[-0.00025427821674384177, 0.0008763817604631186, 0.06642395257949829]"
1555426869783916080,,104,,1555426869,783668126,"""cf3/base_link""","[-0.0004429904802236706, 0.00012661301298066974, 0.06723648309707642]"
1555426869803216541,,105,,1555426869,802933869,"""cf3/base_link""","[-0.00024054604000411928, 7.732037920504808e-05, 0.06830405443906784]"
1555426869832557003,,106,,1555426869,832181825,"""cf3/base_link""","[-0.00025610384182073176, 0.00046487923827953637, 0.06533295661211014]"
1555426869846594501,,107,,1555426869,846198253,"""cf3/base_link""","[-0.0006478395080193877, -6.200670031830668e-05, 0.06363492459058762]"
1555426869864300936,,108,,1555426869,863964086,"""cf3/base_link""","[-6.705543637508526e-05, -0.0001031676001730375, 0.06422142684459686]"
1555426869884201159,,109,,1555426869,883829666,"""cf3/base_link""","[-0.00027459554257802665, -0.0001213277573697269, 0.0625007152557373]"
1555426869904018360,,110,,1555426869,903602376,"""cf3/base_link""","[-0.0010310378856956959, -0.00010234888759441674, 0.06263766437768936]"
1555426869923137762,,111,,1555426869,922990559,"""cf3/base_link""","[-0.0004921042127534747, -6.666990520898253e-05, 0.0645117461681366]"
1555426869950284726,,112,,1555426869,950029465,"""cf3/base_link""","[-0.0002295566810062155, 9.09072914510034e-05, 0.0648876279592514]"
1555426869963770266,,113,,1555426869,963554304,"""cf3/base_link""","[-0.0002326770918443799, 9.1484202130232e-05, 0.06544516235589981]"
1555426869982903013,,114,,1555426869,982705077,"""cf3/base_link""","[-0.00031959940679371357, 0.00010653088247636333, 0.06409342586994171]"
1555426870002894287,,115,,1555426870,2522091,"""cf3/base_link""","[-0.0002958349068649113, -0.00010109084541909397, 0.06412260234355927]"
1555426870022556230,,116,,1555426870,22191966,"""cf3/base_link""","[-0.0015723370015621185, 0.0006195079768076539, 0.06325148791074753]"
1555426870042333024,,117,,1555426870,42027448,"""cf3/base_link""","[-0.00014009444566909224, -8.580443682149053e-05, 0.06681924313306808]"
1555426870062138160,,118,,1555426870,61689328,"""cf3/base_link""","[-5.910854451940395e-05, 6.065260458854027e-05, 0.0674341693520546]"
1555426870087400621,,119,,1555426870,87251208,"""cf3/base_link""","[-0.00027485541068017483, 0.0002337778714718297, 0.06475351750850677]"
1555426870103376219,,120,,1555426870,103068222,"""cf3/base_link""","[-8.805404650047421e-05, -0.00010542177187744528, 0.06498772650957108]"
1555426870122703693,,121,,1555426870,122360585,"""cf3/base_link""","[-0.0002947565517388284, -0.00013038086763117462, 0.06328204274177551]"
1555426870141792150,,122,,1555426870,141538152,"""cf3/base_link""","[-0.000340629048878327, 9.96154485619627e-05, 0.06352120637893677]"
1555426870163022914,,123,,1555426870,162819056,"""cf3/base_link""","[-0.00014032467151992023, 0.0003065899945795536, 0.06365898251533508]"
1555426870182513656,,124,,1555426870,182292291,"""cf3/base_link""","[-0.00012967362999916077, -8.503179560648277e-05, 0.06239782273769379]"
1555426870209509590,,125,,1555426870,209245029,"""cf3/base_link""","[-0.0001274266542168334, 7.956830086186528e-05, 0.06158347427845001]"
1555426870223382779,,126,,1555426870,223068070,"""cf3/base_link""","[-0.0003201608778908849, 0.00029604064184240997, 0.06153706833720207]"
1555426870244245401,,127,,1555426870,244005676,"""cf3/base_link""","[-0.00038707818021066487, -8.786906983004883e-05, 0.0630377009510994]"
1555426870261488422,,128,,1555426870,261294177,"""cf3/base_link""","[-0.00036488374462351203, -0.0001175391735159792, 0.06308794021606445]"
1555426870282700117,,129,,1555426870,282417361,"""cf3/base_link""","[-0.0001451531716156751, 0.0006074967095628381, 0.0633591040968895]"
1555426870301652748,,130,,1555426870,301368026,"""cf3/base_link""","[-0.0007103492971509695, -0.00030051995418034494, 0.06415893882513046]"
1555426870321605880,,131,,1555426870,321339135,"""cf3/base_link""","[-0.0005017115618102252, -6.975950964260846e-05, 0.06793771684169769]"
1555426870347424626,,132,,1555426870,347215323,"""cf3/base_link""","[-0.0007254777010530233, 0.00027976935962215066, 0.06587257981300354]"
1555426870363183652,,133,,1555426870,362990452,"""cf3/base_link""","[-0.0007145575946196914, -0.00042141188168898225, 0.06686457246541977]"
1555426870380897279,,134,,1555426870,380719857,"""cf3/base_link""","[-0.00032917599310167134, 6.019720240146853e-05, 0.06514774262905121]"
1555426870401856318,,135,,1555426870,401614172,"""cf3/base_link""","[-0.0003246396081522107, 0.00015828078903723508, 0.06690322607755661]"
1555426870421185024,,136,,1555426870,420895002,"""cf3/base_link""","[-0.00026922664255835116, 0.00038051739102229476, 0.06788817793130875]"
1555426870440183336,,137,,1555426870,439994232,"""cf3/base_link""","[-0.0002989464846905321, 0.0001635034423088655, 0.06429892033338547]"
1555426870471479927,,138,,1555426870,471140821,"""cf3/base_link""","[-0.0002656327560544014, 0.00010480425407877192, 0.06417514383792877]"
1555426870485264251,,139,,1555426870,485038433,"""cf3/base_link""","[-0.00036223974893800914, -3.666225529741496e-05, 0.06327631324529648]"
1555426870500987536,,140,,1555426870,500667045,"""cf3/base_link""","[-0.0006498282309621572, 0.0008017491200007498, 0.0631747916340828]"
1555426870520043378,,141,,1555426870,519804161,"""cf3/base_link""","[-0.00027986904024146497, 0.000282073364360258, 0.06582304835319519]"
1555426870541315652,,142,,1555426870,540979190,"""cf3/base_link""","[-0.000372223905287683, 0.00042221476905979216, 0.06777834892272949]"
1555426870562315184,,143,,1555426870,562148497,"""cf3/base_link""","[-0.00020943675190210342, 0.0005081670242361724, 0.06931567937135696]"
1555426870598266805,,144,,1555426870,598002643,"""cf3/base_link""","[-0.00021790275059174746, 0.000673823815304786, 0.06719298660755157]"
1555426870611880156,,145,,1555426870,611687479,"""cf3/base_link""","[-0.0002918821410275996, 0.0008529516635462642, 0.06616002321243286]"
1555426870627548842,,146,,1555426870,627248423,"""cf3/base_link""","[-0.00025388557696715, 0.0008877119398675859, 0.06670968979597092]"
1555426870641216403,,147,,1555426870,640950572,"""cf3/base_link""","[-0.0004127297142986208, 0.0015223954105749726, 0.0672387108206749]"
1555426870660502433,,148,,1555426870,660309652,"""cf3/base_link""","[-0.0007736264960840344, 0.0012770660687237978, 0.06447435170412064]"
1555426870680282536,,149,,1555426870,679970863,"""cf3/base_link""","[-0.000990578904747963, 0.0008149720961228013, 0.06472773104906082]"
1555426870707242041,,150,,1555426870,707017832,"""cf3/base_link""","[-0.000853407836984843, 0.0006905114278197289, 0.06668057292699814]"
1555426870731285266,,151,,1555426870,731051494,"""cf3/base_link""","[-0.002281097462400794, 0.0008509854669682682, 0.06952765583992004]"
1555426870744931586,,152,,1555426870,744700098,"""cf3/base_link""","[-0.0031930264085531235, 0.003244490595534444, 0.0718553364276886]"
1555426870760622748,,153,,1555426870,760369793,"""cf3/base_link""","[-0.003765680128708482, 0.003803001716732979, 0.07420365512371063]"
1555426870779882302,,154,,1555426870,779647759,"""cf3/base_link""","[-0.003593944711610675, 0.0037062102928757668, 0.07609542459249496]"
1555426870800801375,,155,,1555426870,800475983,"""cf3/base_link""","[-0.0038494302425533533, 0.004617301281541586, 0.07694306969642639]"
1555426870820007303,,156,,1555426870,819727779,"""cf3/base_link""","[-0.004593552090227604, 0.005418051965534687, 0.07862941175699234]"
1555426870839312806,,157,,1555426870,839086373,"""cf3/base_link""","[-0.005546165630221367, 0.005789084825664759, 0.07749549299478531]"
1555426870864701678,,158,,1555426870,864514870,"""cf3/base_link""","[-0.005892049055546522, 0.005975968204438686, 0.07684165984392166]"
1555426870880317257,,159,,1555426870,880089990,"""cf3/base_link""","[-0.008404640480875969, 0.0060944021679461, 0.07591546326875687]"
1555426870899695739,,160,,1555426870,899437471,"""cf3/base_link""","[-0.0098157012835145, 0.006088549736887217, 0.07573845982551575]"
1555426870921406970,,161,,1555426870,921070949,"""cf3/base_link""","[-0.010258433409035206, 0.005695127882063389, 0.07731061428785324]"
1555426870940476912,,162,,1555426870,940190072,"""cf3/base_link""","[-0.012522995471954346, 0.0054148463532328606, 0.07735100388526917]"
1555426870959956316,,163,,1555426870,959704378,"""cf3/base_link""","[-0.013709157705307007, 0.004830235615372658, 0.07705902308225632]"
1555426870989405129,,164,,1555426870,989158892,"""cf3/base_link""","[-0.01389423105865717, 0.004667126107960939, 0.0774756669998169]"
1555426871003383222,,165,,1555426871,3054241,"""cf3/base_link""","[-0.01596471667289734, 0.0035527804866433144, 0.07880192250013351]"
1555426871018625555,,166,,1555426871,18375500,"""cf3/base_link""","[-0.016511080786585808, 0.003291941015049815, 0.08016324788331985]"
1555426871039671400,,167,,1555426871,39508696,"""cf3/base_link""","[-0.01818067766726017, 0.002109188586473465, 0.08160273730754852]"
1555426871058870380,,168,,1555426871,58591837,"""cf3/base_link""","[-0.019259659573435783, 0.0013737967237830162, 0.08057841658592224]"
1555426871079800182,,169,,1555426871,79546983,"""cf3/base_link""","[-0.019666774198412895, 0.0005168731440789998, 0.08129177987575531]"
1555426871099024765,,170,,1555426871,98729538,"""cf3/base_link""","[-0.01966688223183155, -0.0002495008520781994, 0.0795668214559555]"
1555426871123144791,,171,,1555426871,122835709,"""cf3/base_link""","[-0.020209303125739098, -0.0008024787530303001, 0.08085109293460846]"
1555426871138570807,,172,,1555426871,138285062,"""cf3/base_link""","[-0.020352983847260475, -0.0014308548998087645, 0.07864349335432053]"
1555426871159818436,,173,,1555426871,159563411,"""cf3/base_link""","[-0.020895499736070633, -0.0027175399009138346, 0.07999330759048462]"
1555426871179672297,,174,,1555426871,179425655,"""cf3/base_link""","[-0.019731789827346802, -0.0038807024247944355, 0.08263340592384338]"
1555426871200968639,,175,,1555426871,200621704,"""cf3/base_link""","[-0.020234834402799606, -0.0040177879855036736, 0.08180435746908188]"
1555426871218376298,,176,,1555426871,217974710,"""cf3/base_link""","[-0.020363803952932358, -0.005161996465176344, 0.0830671638250351]"
1555426871247285030,,177,,1555426871,247029499,"""cf3/base_link""","[-0.019299449399113655, -0.005469993222504854, 0.08264975249767303]"
1555426871260936640,,178,,1555426871,260758872,"""cf3/base_link""","[-0.019268179312348366, -0.0059927962720394135, 0.08234313875436783]"
1555426871278497960,,179,,1555426871,278210494,"""cf3/base_link""","[-0.019477935507893562, -0.006151999346911907, 0.08288487046957016]"
1555426871297520204,,180,,1555426871,297236741,"""cf3/base_link""","[-0.019832808524370193, -0.006175116170197725, 0.08155019581317902]"
1555426871318488161,,181,,1555426871,318207942,"""cf3/base_link""","[-0.019051149487495422, -0.005934886168688536, 0.08270815014839172]"
1555426871337845053,,182,,1555426871,337603104,"""cf3/base_link""","[-0.018877316266298294, -0.005393658298999071, 0.08429435640573502]"
1555426871369182101,,183,,1555426871,368834170,"""cf3/base_link""","[-0.018869653344154358, -0.005723112262785435, 0.0850423127412796]"
1555426871383116734,,184,,1555426871,382821816,"""cf3/base_link""","[-0.017771922051906586, -0.003942742943763733, 0.09141169488430023]"
1555426871402573802,,185,,1555426871,402230892,"""cf3/base_link""","[-0.01742289587855339, -0.0030680247582495213, 0.0942712053656578]"
1555426871418004381,,186,,1555426871,417738182,"""cf3/base_link""","[-0.017661819234490395, -0.0028738018590956926, 0.09734455496072769]"
1555426871437404056,,187,,1555426871,437201467,"""cf3/base_link""","[-0.01755557768046856, -0.0029791772831231356, 0.09683942049741745]"
1555426871458439222,,188,,1555426871,458207047,"""cf3/base_link""","[-0.01756036840379238, -0.0025394372642040253, 0.09552142769098282]"
1555426871478044060,,189,,1555426871,477652990,"""cf3/base_link""","[-0.017559675499796867, -0.001939727459102869, 0.09639881551265717]"
1555426871507860280,,190,,1555426871,507613449,"""cf3/base_link""","[-0.017507007345557213, -0.001814742456190288, 0.09579553455114365]"
1555426871521828047,,191,,1555426871,521609846,"""cf3/base_link""","[-0.017925657331943512, -0.0018085396150127053, 0.09631646424531937]"
1555426871537562006,,192,,1555426871,537376285,"""cf3/base_link""","[-0.01810862123966217, -0.001994013087823987, 0.09416285157203674]"
1555426871558814989,,193,,1555426871,558628073,"""cf3/base_link""","[-0.018364524468779564, -0.0017567953327670693, 0.09598396718502045]"
1555426871577992047,,194,,1555426871,577765099,"""cf3/base_link""","[-0.018314991146326065, -0.0013237547827884555, 0.09632578492164612]"
1555426871597383372,,195,,1555426871,597109741,"""cf3/base_link""","[-0.019114069640636444, -0.0011482725385576487, 0.09639976173639297]"
1555426871625297315,,196,,1555426871,625013761,"""cf3/base_link""","[-0.01846802420914173, -0.001909583224914968, 0.09846226871013641]"
1555426871639051476,,197,,1555426871,638855661,"""cf3/base_link""","[-0.018684765323996544, -0.0019378105644136667, 0.09910711646080017]"
1555426871656436058,,198,,1555426871,656174585,"""cf3/base_link""","[-0.020462343469262123, -0.001327162142843008, 0.10607095062732697]"
1555426871677849121,,199,,1555426871,677507732,"""cf3/base_link""","[-0.021017860621213913, -0.0015995170688256621, 0.10999064892530441]"
1555426871697355736,,200,,1555426871,696979547,"""cf3/base_link""","[-0.02157158963382244, -0.0013952460139989853, 0.1104772686958313]"
1555426871721203117,,201,,1555426871,720804317,"""cf3/base_link""","[-0.021766431629657745, -0.0018974074628204107, 0.11281123012304306]"
1555426871737332192,,202,,1555426871,736931620,"""cf3/base_link""","[-0.02164642885327339, -0.002336780773475766, 0.11274268478155136]"
1555426871764748365,,203,,1555426871,764408696,"""cf3/base_link""","[-0.022262413054704666, -0.002514371182769537, 0.11380743235349655]"
1555426871779075873,,204,,1555426871,778660458,"""cf3/base_link""","[-0.022820066660642624, -0.0027519080322235823, 0.11572036892175674]"
1555426871796997099,,205,,1555426871,796579280,"""cf3/base_link""","[-0.02320627123117447, -0.0030040855053812265, 0.11566546559333801]"
1555426871818783376,,206,,1555426871,818379744,"""cf3/base_link""","[-0.023462243378162384, -0.0031042539048939943, 0.11690957844257355]"
1555426871836457067,,207,,1555426871,836231755,"""cf3/base_link""","[-0.023122509941458702, -0.004500354640185833, 0.1168026402592659]"
1555426871856997143,,208,,1555426871,856789650,"""cf3/base_link""","[-0.025396449491381645, -0.0053705619648098946, 0.11636094748973846]"
1555426871876229261,,209,,1555426871,875968159,"""cf3/base_link""","[-0.02528030425310135, -0.006517580710351467, 0.11786708980798721]"
1555426871899693480,,210,,1555426871,899466624,"""cf3/base_link""","[-0.02512015961110592, -0.005884350277483463, 0.11682464182376862]"
1555426871917014013,,211,,1555426871,916770036,"""cf3/base_link""","[-0.02555994875729084, -0.006138974335044622, 0.11816763877868652]"
1555426871935602724,,212,,1555426871,935479447,"""cf3/base_link""","[-0.02602630853652954, -0.0067212460562586784, 0.1192919909954071]"
1555426871959162447,,213,,1555426871,958896169,"""cf3/base_link""","[-0.026398874819278717, -0.007127323187887669, 0.12135058641433716]"
1555426871976412154,,214,,1555426871,976128462,"""cf3/base_link""","[-0.026369106024503708, -0.0065327719785273075, 0.12323946505784988]"
1555426871997534730,,215,,1555426871,997361318,"""cf3/base_link""","[-0.025741631165146828, -0.00623090798035264, 0.12504737079143524]"
1555426872025031936,,216,,1555426872,24744267,"""cf3/base_link""","[-0.026625869795680046, -0.007356241811066866, 0.12762397527694702]"
1555426872040623631,,217,,1555426872,40325995,"""cf3/base_link""","[-0.02369457669556141, -0.006717330310493708, 0.12971101701259613]"
1555426872056638728,,218,,1555426872,56158306,"""cf3/base_link""","[-0.023545432835817337, -0.0037482655607163906, 0.13228268921375275]"
1555426872077686692,,219,,1555426872,77403224,"""cf3/base_link""","[-0.021140769124031067, -0.004208334255963564, 0.13660229742527008]"
1555426872095367053,,220,,1555426872,95082371,"""cf3/base_link""","[-0.021005701273679733, -0.005506408400833607, 0.1402316391468048]"
1555426872115309703,,221,,1555426872,115046633,"""cf3/base_link""","[-0.022219868376851082, -0.005308227147907019, 0.14283224940299988]"
1555426872136436326,,222,,1555426872,136236338,"""cf3/base_link""","[-0.021579427644610405, -0.00530755240470171, 0.14464841783046722]"
1555426872164629767,,223,,1555426872,164335973,"""cf3/base_link""","[-0.020155638456344604, -0.005366363562643528, 0.14761991798877716]"
1555426872178776252,,224,,1555426872,178440541,"""cf3/base_link""","[-0.02053002268075943, -0.0048364331014454365, 0.14873670041561127]"
1555426872196175536,,225,,1555426872,195843368,"""cf3/base_link""","[-0.02063097432255745, -0.005140217952430248, 0.15099231898784637]"
1555426872215694984,,226,,1555426872,215312460,"""cf3/base_link""","[-0.02115684188902378, -0.005963051225990057, 0.15309292078018188]"
1555426872237314684,,227,,1555426872,237078839,"""cf3/base_link""","[-0.021539000794291496, -0.005616721697151661, 0.1564813107252121]"
