rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1555426886275016992,,2058,,1555426886,274792355,"""world""",,,-0.235840961337,-0.297165334225,0.392984420061,,-0.00939003843814,0.00104123563506,0.69470256567,-0.719235181808
1555426886275035085,,2059,,1555426886,274863402,"""world""",,,-0.235783264041,-0.299711614847,0.393258750439,,-0.00983680784702,0.00435482338071,0.696075260639,-0.71788829565
1555426886284329149,,2060,,1555426886,284162724,"""world""",,,-0.235559746623,-0.302574306726,0.393760114908,,-0.00559188239276,0.0032056842465,0.694956600666,-0.719022810459
1555426886294639964,,2061,,1555426886,294469928,"""world""",,,-0.235258489847,-0.305336624384,0.394208669662,,-0.00387115566991,0.00418235454708,0.693938612938,-0.720011651516
1555426886303987791,,2062,,1555426886,303784595,"""world""",,,-0.234986096621,-0.30811098218,0.394885808229,,-0.00238100788556,0.0076710972935,0.691461086273,-0.722369074821
1555426886314394116,,2063,,1555426886,314162681,"""world""",,,-0.234867364168,-0.31079056859,0.395432531834,,0.000549903954379,0.00562536064535,0.691495656967,-0.722358584404
1555426886324699333,,2064,,1555426886,324459005,"""world""",,,-0.234633341432,-0.313539773226,0.395958602428,,0.0021515772678,0.00640405714512,0.690574109554,-0.72323012352
1555426886324721178,,2065,,1555426886,324516647,"""world""",,,-0.234661921859,-0.316086322069,0.396482497454,,0.00217585475184,0.00806481577456,0.691321909428,-0.722498595715
1555426886333897607,,2066,,1555426886,333699919,"""world""",,,-0.234270691872,-0.318797111511,0.397147446871,,0.00583518436179,0.00684989709407,0.6896302104,-0.724105834961
1555426886344309475,,2067,,1555426886,344058882,"""world""",,,-0.234393879771,-0.321228176355,0.397630155087,,0.00404180167243,0.0125746866688,0.690557122231,-0.723157286644
1555426886354652832,,2068,,1555426886,354444940,"""world""",,,-0.234052732587,-0.323985755444,0.398267656565,,0.00831153150648,0.0109738949686,0.687096357346,-0.726435899734
1555426886363873697,,2069,,1555426886,363688283,"""world""",,,-0.23406675458,-0.326513826847,0.398761302233,,0.00588704645634,0.0141508830711,0.688605070114,-0.724974572659
1555426886374230838,,2070,,1555426886,373949769,"""world""",,,-0.234002843499,-0.329028904438,0.399383336306,,0.00747911632061,0.0156777929515,0.68771559,-0.725772440434
1555426886384375982,,2071,,1555426886,384225781,"""world""",,,-0.233734726906,-0.331524431705,0.39979454875,,0.00880948174745,0.0131421741098,0.687676012516,-0.725845336914
1555426886384466297,,2072,,1555426886,384300823,"""world""",,,-0.233671411872,-0.334057658911,0.400256901979,,0.0082760900259,0.0161352287978,0.687010288239,-0.726421415806
1555426886394153224,,2073,,1555426886,393927590,"""world""",,,-0.233601674438,-0.336477041245,0.400840550661,,0.00951389502734,0.0151619035751,0.686800181866,-0.726625859737
1555426886404506130,,2074,,1555426886,404280373,"""world""",,,-0.233519271016,-0.338945955038,0.401180654764,,0.00906948931515,0.0156956817955,0.685993909836,-0.727381527424
1555426886414776579,,2075,,1555426886,414597063,"""world""",,,-0.233197882771,-0.341334044933,0.401838600636,,0.011814606376,0.0185026358813,0.683861732483,-0.729281306267
1555426886424312657,,2076,,1555426886,423937757,"""world""",,,-0.233167007565,-0.343761473894,0.402180254459,,0.0122522050515,0.0163425989449,0.684284508228,-0.728929102421
1555426886424331552,,2077,,1555426886,423976320,"""world""",,,-0.233013957739,-0.346007823944,0.402668982744,,0.0134276105091,0.0177100542933,0.683695912361,-0.729428589344
1555426886434412567,,2078,,1555426886,434270067,"""world""",,,-0.2330044806,-0.348379522562,0.402918845415,,0.0143630383536,0.0182031281292,0.683714210987,-0.729381382465
1555426886444761873,,2079,,1555426886,444529421,"""world""",,,-0.232858672738,-0.350651711226,0.403310567141,,0.0155936134979,0.0189116392285,0.683244884014,-0.729777872562
1555426886454150048,,2080,,1555426886,453921619,"""world""",,,-0.232909172773,-0.352907091379,0.403551578522,,0.0163906235248,0.0212841611356,0.68542945385,-0.727643430233
1555426886464341441,,2081,,1555426886,464195581,"""world""",,,-0.23273076117,-0.35499432683,0.403856754303,,0.0176069196314,0.0231978669763,0.683000981808,-0.729836642742
