rosbagTimestamp,x,y,z,roll,pitch,yaw,front,back,up,left,right,zrange,deltaX,deltaY,outlierCount,accX,accY,accZ,gyroX,gyroY,gyroZ,ref_x,ref_y,ref_z,ref_roll,ref_pitch,ref_yaw
1555426876357763233,-0.01187410485,0.000701986718923,0.381086081266,-0.00102656271068,0.000953187096069,-0.00156854141478,0.927,0.837,3.176,1.093,0.869,0.372,0.0,0.0,0.0,0.380618290231,-0.836686785445,9.81446610332,0.0901270721175,-0.0902553282911,-0.00458706507196,-0.41701361537,0.178415566683,-0.0626830756664,0.00929263742927,-0.00334421234072,0.0269293327404
1555426876377918084,-0.012559867464,0.00100346130785,0.378292143345,0.000430476290938,0.0038129426598,-0.00178855584148,0.927,0.837,3.176,1.093,0.869,0.372,0.0,0.0,0.0,-0.770486510172,1.07738939121,10.0413497651,-0.00216233388144,0.0525693518243,-0.00295115777506,-0.41766294837,0.178204938769,-0.0628193020821,0.00649779980434,-0.00586876481389,0.0228561846174
1555426876397754401,-0.0122051024809,0.000995264970697,0.378234654665,-0.000148918201009,-0.00224038192636,-0.00193743239809,0.927,0.837,3.176,1.093,0.869,0.379,0.0,0.0,0.0,0.57663895905,-0.180446262751,9.21919966936,-0.0319328452712,0.0841825470245,-0.000753716460459,-0.417929708958,0.178062915802,-0.062971688807,0.00694442652196,-0.00176394226424,0.025367583414
1555426876417804638,-0.0103003969416,0.00126888789237,0.378500044346,-0.000148918201009,-0.00224038192636,-0.00193743239809,0.929,0.837,3.455,1.093,0.869,0.379,0.0,0.0,0.0,-0.591677924618,0.218461240958,9.95372339129,-0.0132791828242,0.142110037482,0.0240955949468,-0.418325513601,0.177924439311,-0.0631717592478,0.00816370769338,0.000814125318968,0.0260459869114
1555426876437568448,-0.010258410126,0.00137494935188,0.378498792648,-0.000295680125788,-0.00419676086908,-0.00160259060551,0.929,0.837,3.455,1.093,0.869,0.379,0.0,0.0,0.0,-0.166400044765,0.606967699192,10.2840349424,0.0179090967017,-0.0587662988155,0.0287390098027,-0.418913185596,0.177702203393,-0.0633718892932,0.00705429534962,-0.00134790937058,0.0263917587562
1555426876457770779,-0.0107883121818,0.00106986181345,0.378740370274,0.00198871788469,0.00304002517198,-7.00641613742e-05,0.929,0.837,3.455,1.096,0.873,0.378,0.0,0.0,0.0,-0.320093724467,-0.0622022552742,9.44184468448,0.03805381727,-0.139082447764,0.043200276208,-0.41928717494,0.177552640438,-0.063508734107,0.00693880456581,-0.00426953809707,0.0263040464599
1555426876477732289,-0.0121425846592,0.00081031001173,0.378618866205,0.00198871788469,0.00304002517198,-7.00641613742e-05,0.929,0.837,3.455,1.096,0.873,0.378,0.0,0.0,0.0,-0.172508320324,0.743844329864,10.0014974821,-0.0156902445082,-0.0788038021828,0.0398347105416,-0.419975191355,0.177301883698,-0.0637126117945,0.0086130907253,-0.00447653687064,0.0276773630127
1555426876497765634,-0.0110712070018,0.00173420854844,0.378792881966,-0.00148215720751,0.00217453864937,0.00135267205266,0.929,0.837,3.455,1.096,0.873,0.383,0.0,0.0,0.0,0.621790500507,-0.92615035437,9.52145686448,-0.0658926723824,0.000998933194593,0.0264191801114,-0.420512139797,0.177146956325,-0.063849940896,0.00894488304149,-0.00384538599051,0.0280126741977
1555426876517665760,-0.010663844645,0.00242978753522,0.380462259054,-0.0010501812955,-0.000871282604037,0.00144058731748,0.929,0.836,3.273,1.096,0.873,0.383,1.0,0.0,0.0,-0.196635923814,-0.0143562688795,10.2486288822,-0.0370587853853,0.100065190357,0.00285299350123,-0.421031415462,0.176983624697,-0.0639798641205,0.00962048091656,-0.00264887828632,0.0285532184088
1555426876537642948,-0.00978489033878,0.00184660381638,0.38186070323,0.000543191008054,-0.000285348543182,0.00121282345611,0.929,0.836,3.273,1.097,0.874,0.384,0.0,0.0,0.0,-0.0151432492887,0.208878897037,10.0692164254,0.0405250518304,0.00577952665896,-0.00797672454399,-0.421836555004,0.176770716906,-0.0640712752938,0.00789548918585,-0.00346351525194,0.028316086283
1555426876557575687,-0.0104130031541,0.00141645711847,0.382296293974,0.00173281840259,0.00101822726354,0.000414444236726,0.929,0.836,3.273,1.097,0.874,0.381,0.0,0.0,0.0,0.456499837004,0.0753748444235,9.4989310509,0.0689826757774,-0.0588318791574,-0.033947495427,-0.422228753567,0.176550507545,-0.0642258524895,0.00593504482907,-0.00403326766725,0.029459214481
1555426876577970913,-0.0101557467133,0.00161335349549,0.382129281759,0.00173281840259,0.00101822726354,0.000414444236726,0.929,0.836,3.273,1.097,0.874,0.381,0.0,0.0,0.0,0.523961283602,-0.0739186227741,9.28784481168,0.020051341402,-0.0230308901907,-0.0379622835911,-0.422951817513,0.176332175732,-0.0644041821361,0.00663895446704,-0.00523968307231,0.0266994742503
1555426876597916287,-0.00946136377752,0.00228455872275,0.382231086493,3.4387787183e-05,-0.00397311957587,-0.00116142275659,0.929,0.836,3.273,1.097,0.874,0.391,0.0,0.0,0.0,-0.117181253191,0.078425688576,9.9688559854,-0.0448524888647,0.152694221957,-0.0395159176756,-0.423413455486,0.176069736481,-0.0645804777741,0.00711533549909,-0.00116484590345,0.0276285140556
1555426876617648067,-0.00801651086658,0.00272870319895,0.38543972373,0.000369455962276,-0.0112096039307,-0.00209209781907,0.926,0.839,3.274,1.097,0.874,0.391,1.0,1.0,0.0,-0.164701666161,0.243652982879,9.9946550703,-0.0637150388486,0.289361939948,-0.045181668059,-0.423807650805,0.175917088985,-0.0647123977542,0.011307220536,0.00526641537189,0.0273941702172
1555426876637547302,-0.00631816312671,0.00211720145307,0.385670572519,0.00139789663715,-0.015049061428,-0.00303231786935,0.926,0.839,3.274,1.092,0.875,0.385,0.0,1.0,0.0,-0.314706940502,-0.0517691277713,10.1950800812,0.0252692770869,0.260044680891,-0.0502356195999,-0.424270451069,0.175548732281,-0.0649351030588,0.00984746640623,0.0115758267325,0.0260800828605
1555426876657650431,-0.00666270824149,0.00182814430445,0.385679930449,0.00189675209229,-0.0187787769228,-0.00385158710378,0.926,0.839,3.274,1.092,0.875,0.381,0.0,1.0,0.0,0.402292493396,0.444423143975,9.53344014823,0.0783288690143,0.163914019761,-0.0317393749404,-0.42453545332,0.1752743572,-0.0650798678398,0.00627261851897,0.0142592564343,0.0246609695685
1555426876677789576,-0.00587143981829,0.00229243934155,0.384078025818,0.00196835458517,-0.0230847006089,-0.00453265752313,0.926,0.839,3.274,1.092,0.875,0.381,0.0,0.0,0.0,0.271804238185,-0.899078184441,9.38296673119,0.00721525760857,0.126958756441,-0.0405279396957,-0.424722999334,0.17476978898,-0.0654097944498,0.00750354804846,0.0192201489001,0.0241481490072
1555426876697759172,-0.00435723131523,0.00226953579113,0.382824957371,0.00196835458517,-0.0230847006089,-0.00453265752313,0.926,0.839,3.274,1.092,0.875,0.381,0.0,0.0,0.0,-0.893469389006,1.2236266467,10.089161278,-0.0532213311099,0.232249068857,-0.0309462876484,-0.424788177013,0.174256637692,-0.06566375494,0.0129610308352,0.0245283926377,0.0234486956414
