rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,values
1555425766231567832,,92,,1555425766,231181055,"""cf6/base_link""","[931.0, 876.0, 3340.0, 1117.0, 881.0, 48.0]"
1555425766251049873,,93,,1555425766,250622379,"""cf6/base_link""","[931.0, 876.0, 3340.0, 1117.0, 881.0, 48.0]"
1555425766270469998,,94,,1555425766,270120833,"""cf6/base_link""","[931.0, 876.0, 3340.0, 1117.0, 881.0, 48.0]"
1555425766291979453,,95,,1555425766,291483877,"""cf6/base_link""","[932.0, 875.0, 3340.0, 1117.0, 881.0, 48.0]"
1555425766311829567,,96,,1555425766,311380125,"""cf6/base_link""","[932.0, 875.0, 3619.0, 1120.0, 882.0, 51.0]"
1555425766333764085,,97,,1555425766,333369854,"""cf6/base_link""","[932.0, 875.0, 3619.0, 1120.0, 882.0, 51.0]"
1555425766350325895,,98,,1555425766,349807905,"""cf6/base_link""","[932.0, 875.0, 3619.0, 1120.0, 882.0, 51.0]"
1555425766371776798,,99,,1555425766,371292788,"""cf6/base_link""","[932.0, 875.0, 3619.0, 1120.0, 882.0, 51.0]"
1555425766391551505,,100,,1555425766,391098094,"""cf6/base_link""","[929.0, 879.0, 3458.0, 1120.0, 882.0, 51.0]"
1555425766411232876,,101,,1555425766,410644667,"""cf6/base_link""","[929.0, 879.0, 3458.0, 1119.0, 877.0, 49.0]"
1555425766430937820,,102,,1555425766,430571253,"""cf6/base_link""","[929.0, 879.0, 3458.0, 1119.0, 877.0, 49.0]"
1555425766455375949,,103,,1555425766,454962921,"""cf6/base_link""","[929.0, 879.0, 3458.0, 1119.0, 877.0, 49.0]"
1555425766471316134,,104,,1555425766,470909086,"""cf6/base_link""","[929.0, 879.0, 3458.0, 1119.0, 877.0, 49.0]"
1555425766491589309,,105,,1555425766,491014656,"""cf6/base_link""","[931.0, 876.0, 3458.0, 1119.0, 877.0, 49.0]"
1555425766510748684,,106,,1555425766,510309645,"""cf6/base_link""","[931.0, 876.0, 3379.0, 1119.0, 878.0, 51.0]"
1555425766530214752,,107,,1555425766,529822955,"""cf6/base_link""","[931.0, 876.0, 3379.0, 1119.0, 878.0, 51.0]"
1555425766549988629,,108,,1555425766,549591044,"""cf6/base_link""","[931.0, 876.0, 3379.0, 1119.0, 878.0, 51.0]"
1555425766579780665,,109,,1555425766,579385842,"""cf6/base_link""","[931.0, 876.0, 3379.0, 1119.0, 878.0, 51.0]"
1555425766593913799,,110,,1555425766,593556449,"""cf6/base_link""","[929.0, 875.0, 3883.0, 1119.0, 878.0, 51.0]"
1555425766609944819,,111,,1555425766,609544186,"""cf6/base_link""","[929.0, 875.0, 3883.0, 1116.0, 879.0, 50.0]"
1555425766631357863,,112,,1555425766,630934295,"""cf6/base_link""","[929.0, 875.0, 3883.0, 1116.0, 879.0, 50.0]"
1555425766651028905,,113,,1555425766,650623022,"""cf6/base_link""","[929.0, 875.0, 3883.0, 1116.0, 879.0, 50.0]"
1555425766670889048,,114,,1555425766,670476810,"""cf6/base_link""","[929.0, 875.0, 3883.0, 1116.0, 879.0, 50.0]"
1555425766690556875,,115,,1555425766,690137960,"""cf6/base_link""","[931.0, 878.0, 3670.0, 1116.0, 879.0, 50.0]"
1555425766714626760,,116,,1555425766,714157387,"""cf6/base_link""","[931.0, 878.0, 3670.0, 1114.0, 883.0, 46.0]"
1555425766730345616,,117,,1555425766,730007890,"""cf6/base_link""","[931.0, 878.0, 3670.0, 1114.0, 883.0, 46.0]"
1555425766749612590,,118,,1555425766,749279767,"""cf6/base_link""","[931.0, 878.0, 3670.0, 1114.0, 883.0, 46.0]"
1555425766770556658,,119,,1555425766,770335679,"""cf6/base_link""","[931.0, 878.0, 3670.0, 1114.0, 883.0, 46.0]"
1555425766790166440,,120,,1555425766,789803352,"""cf6/base_link""","[930.0, 878.0, 3527.0, 1114.0, 883.0, 46.0]"
1555425766811527100,,121,,1555425766,811088863,"""cf6/base_link""","[930.0, 878.0, 3527.0, 1118.0, 882.0, 52.0]"
1555425766830728974,,122,,1555425766,830417226,"""cf6/base_link""","[930.0, 878.0, 3527.0, 1118.0, 882.0, 52.0]"
1555425766852491237,,123,,1555425766,852265536,"""cf6/base_link""","[930.0, 878.0, 3527.0, 1118.0, 882.0, 52.0]"
1555425766869865417,,124,,1555425766,869611969,"""cf6/base_link""","[930.0, 878.0, 3527.0, 1118.0, 882.0, 52.0]"
1555425766892943256,,125,,1555425766,892727595,"""cf6/base_link""","[928.0, 875.0, 3794.0, 1118.0, 882.0, 52.0]"
1555425766911446070,,126,,1555425766,910689296,"""cf6/base_link""","[928.0, 875.0, 3794.0, 1118.0, 880.0, 52.0]"
1555425766930541579,,127,,1555425766,930200675,"""cf6/base_link""","[928.0, 875.0, 3794.0, 1118.0, 880.0, 52.0]"
1555425766949796646,,128,,1555425766,949537950,"""cf6/base_link""","[928.0, 875.0, 3794.0, 1118.0, 880.0, 52.0]"
1555425766975530541,,129,,1555425766,975212030,"""cf6/base_link""","[928.0, 875.0, 3794.0, 1118.0, 880.0, 52.0]"
1555425766991501656,,130,,1555425766,991266496,"""cf6/base_link""","[931.0, 875.0, 3638.0, 1118.0, 880.0, 52.0]"
1555425767011286634,,131,,1555425767,10427941,"""cf6/base_link""","[931.0, 875.0, 3638.0, 1117.0, 879.0, 49.0]"
1555425767030040663,,132,,1555425767,29755856,"""cf6/base_link""","[931.0, 875.0, 3638.0, 1117.0, 879.0, 49.0]"
1555425767050172099,,133,,1555425767,49848877,"""cf6/base_link""","[931.0, 875.0, 3638.0, 1117.0, 879.0, 49.0]"
1555425767069224005,,134,,1555425767,68949374,"""cf6/base_link""","[931.0, 875.0, 3638.0, 1117.0, 879.0, 49.0]"
1555425767090405264,,135,,1555425767,90185305,"""cf6/base_link""","[931.0, 877.0, 3638.0, 1117.0, 879.0, 49.0]"
1555425767114539868,,136,,1555425767,114296831,"""cf6/base_link""","[931.0, 877.0, 3442.0, 1118.0, 880.0, 53.0]"
1555425767130306774,,137,,1555425767,130020243,"""cf6/base_link""","[931.0, 877.0, 3442.0, 1118.0, 880.0, 53.0]"
1555425767150030043,,138,,1555425767,149647789,"""cf6/base_link""","[931.0, 877.0, 3442.0, 1118.0, 880.0, 53.0]"
1555425767170732450,,139,,1555425767,170458021,"""cf6/base_link""","[931.0, 877.0, 3442.0, 1118.0, 880.0, 53.0]"
1555425767190159129,,140,,1555425767,189935722,"""cf6/base_link""","[929.0, 876.0, 3442.0, 1118.0, 880.0, 53.0]"
1555425767209728823,,141,,1555425767,208884140,"""cf6/base_link""","[929.0, 876.0, 3644.0, 1115.0, 883.0, 48.0]"
1555425767235103862,,142,,1555425767,234767067,"""cf6/base_link""","[929.0, 876.0, 3644.0, 1115.0, 883.0, 48.0]"
1555425767250757097,,143,,1555425767,250432511,"""cf6/base_link""","[929.0, 876.0, 3644.0, 1115.0, 883.0, 48.0]"
1555425767269804020,,144,,1555425767,269500575,"""cf6/base_link""","[929.0, 876.0, 3644.0, 1115.0, 883.0, 48.0]"
1555425767289300859,,145,,1555425767,288915111,"""cf6/base_link""","[928.0, 878.0, 3644.0, 1115.0, 883.0, 48.0]"
1555425767310943361,,146,,1555425767,310071514,"""cf6/base_link""","[928.0, 878.0, 3669.0, 1116.0, 884.0, 50.0]"
1555425767329686923,,147,,1555425767,329398450,"""cf6/base_link""","[928.0, 878.0, 3669.0, 1116.0, 884.0, 50.0]"
1555425767357517465,,148,,1555425767,357220041,"""cf6/base_link""","[928.0, 878.0, 3669.0, 1116.0, 884.0, 50.0]"
1555425767371458789,,149,,1555425767,371104694,"""cf6/base_link""","[928.0, 878.0, 3669.0, 1116.0, 884.0, 50.0]"
1555425767388931133,,150,,1555425767,388650443,"""cf6/base_link""","[933.0, 876.0, 3669.0, 1116.0, 884.0, 50.0]"
1555425767410311036,,151,,1555425767,410039952,"""cf6/base_link""","[933.0, 876.0, 3848.0, 1116.0, 884.0, 49.0]"
1555425767429893936,,152,,1555425767,429606975,"""cf6/base_link""","[933.0, 876.0, 3848.0, 1116.0, 884.0, 49.0]"
1555425767450677252,,153,,1555425767,450371976,"""cf6/base_link""","[933.0, 876.0, 3848.0, 1116.0, 884.0, 49.0]"
1555425767470060224,,154,,1555425767,469724415,"""cf6/base_link""","[933.0, 876.0, 3848.0, 1116.0, 884.0, 49.0]"
1555425767493628717,,155,,1555425767,493335204,"""cf6/base_link""","[930.0, 875.0, 3829.0, 1116.0, 884.0, 49.0]"
1555425767509660917,,156,,1555425767,509353939,"""cf6/base_link""","[930.0, 875.0, 3829.0, 1122.0, 883.0, 52.0]"
1555425767530740697,,157,,1555425767,530393535,"""cf6/base_link""","[930.0, 875.0, 3829.0, 1122.0, 883.0, 52.0]"
1555425767549935270,,158,,1555425767,549591059,"""cf6/base_link""","[930.0, 875.0, 3829.0, 1122.0, 883.0, 52.0]"
1555425767570658824,,159,,1555425767,570352290,"""cf6/base_link""","[930.0, 875.0, 3829.0, 1122.0, 883.0, 52.0]"
1555425767590163003,,160,,1555425767,589673497,"""cf6/base_link""","[936.0, 872.0, 3469.0, 1122.0, 883.0, 52.0]"
1555425767609427227,,161,,1555425767,609053342,"""cf6/base_link""","[936.0, 872.0, 3469.0, 1120.0, 884.0, 53.0]"
1555425767631173720,,162,,1555425767,630877263,"""cf6/base_link""","[936.0, 872.0, 3469.0, 1120.0, 884.0, 53.0]"
1555425767650365437,,163,,1555425767,650069258,"""cf6/base_link""","[936.0, 872.0, 3469.0, 1120.0, 884.0, 53.0]"
1555425767669567694,,164,,1555425767,669337363,"""cf6/base_link""","[936.0, 872.0, 3469.0, 1120.0, 884.0, 53.0]"
1555425767688819010,,165,,1555425767,688502692,"""cf6/base_link""","[938.0, 868.0, 3521.0, 1120.0, 884.0, 53.0]"
1555425767709355248,,166,,1555425767,709214341,"""cf6/base_link""","[938.0, 868.0, 3521.0, 1122.0, 888.0, 56.0]"
1555425767729750030,,167,,1555425767,729521302,"""cf6/base_link""","[938.0, 868.0, 3521.0, 1122.0, 888.0, 56.0]"
1555425767752930833,,168,,1555425767,752755488,"""cf6/base_link""","[938.0, 868.0, 3521.0, 1122.0, 888.0, 56.0]"
1555425767770111499,,169,,1555425767,769897552,"""cf6/base_link""","[938.0, 868.0, 3521.0, 1122.0, 888.0, 56.0]"
1555425767789325666,,170,,1555425767,788920766,"""cf6/base_link""","[938.0, 871.0, 2846.0, 1122.0, 888.0, 56.0]"
1555425767809009379,,171,,1555425767,808562243,"""cf6/base_link""","[938.0, 871.0, 2846.0, 1115.0, 887.0, 58.0]"
1555425767830443824,,172,,1555425767,830044584,"""cf6/base_link""","[938.0, 871.0, 2846.0, 1115.0, 887.0, 58.0]"
1555425767849910318,,173,,1555425767,849495441,"""cf6/base_link""","[938.0, 871.0, 2846.0, 1115.0, 887.0, 58.0]"
1555425767877984953,,174,,1555425767,877501427,"""cf6/base_link""","[938.0, 871.0, 2846.0, 1115.0, 887.0, 58.0]"
1555425767891945924,,175,,1555425767,891559807,"""cf6/base_link""","[941.0, 870.0, 3719.0, 1115.0, 887.0, 58.0]"
1555425767909808634,,176,,1555425767,909066895,"""cf6/base_link""","[941.0, 870.0, 3719.0, 1118.0, 884.0, 53.0]"
1555425767929203205,,177,,1555425767,928805528,"""cf6/base_link""","[941.0, 870.0, 3719.0, 1118.0, 884.0, 53.0]"
1555425767949021244,,178,,1555425767,948607817,"""cf6/base_link""","[941.0, 870.0, 3719.0, 1118.0, 884.0, 53.0]"
1555425767970528393,,179,,1555425767,970047379,"""cf6/base_link""","[941.0, 870.0, 3719.0, 1118.0, 884.0, 53.0]"
1555425767990064658,,180,,1555425767,989625808,"""cf6/base_link""","[943.0, 871.0, 3562.0, 1118.0, 884.0, 53.0]"
1555425768011827874,,181,,1555425768,11553634,"""cf6/base_link""","[943.0, 871.0, 3562.0, 1124.0, 884.0, 49.0]"
1555425768029320281,,182,,1555425768,28956975,"""cf6/base_link""","[943.0, 871.0, 3562.0, 1124.0, 884.0, 49.0]"
1555425768048685063,,183,,1555425768,48321809,"""cf6/base_link""","[943.0, 871.0, 3562.0, 1124.0, 884.0, 49.0]"
1555425768069714904,,184,,1555425768,69408731,"""cf6/base_link""","[943.0, 871.0, 3562.0, 1124.0, 884.0, 49.0]"
1555425768089237448,,185,,1555425768,88880957,"""cf6/base_link""","[943.0, 869.0, 3832.0, 1124.0, 884.0, 49.0]"
1555425768110026098,,186,,1555425768,109758841,"""cf6/base_link""","[943.0, 869.0, 3832.0, 1127.0, 880.0, 47.0]"
1555425768137424396,,187,,1555425768,137088073,"""cf6/base_link""","[943.0, 869.0, 3832.0, 1127.0, 880.0, 47.0]"
1555425768151213045,,188,,1555425768,150936442,"""cf6/base_link""","[943.0, 869.0, 3832.0, 1127.0, 880.0, 47.0]"
1555425768168849070,,189,,1555425768,168460903,"""cf6/base_link""","[943.0, 869.0, 3832.0, 1127.0, 880.0, 47.0]"
1555425768188422250,,190,,1555425768,188198726,"""cf6/base_link""","[943.0, 866.0, 3832.0, 1127.0, 880.0, 47.0]"
1555425768209782811,,191,,1555425768,209469435,"""cf6/base_link""","[943.0, 866.0, 3705.0, 1126.0, 877.0, 55.0]"
1555425768229064652,,192,,1555425768,228723080,"""cf6/base_link""","[943.0, 866.0, 3705.0, 1126.0, 877.0, 55.0]"
1555425768248286155,,193,,1555425768,247991533,"""cf6/base_link""","[943.0, 866.0, 3705.0, 1126.0, 877.0, 55.0]"
1555425768272008121,,194,,1555425768,271690146,"""cf6/base_link""","[943.0, 866.0, 3705.0, 1126.0, 877.0, 55.0]"
1555425768289733999,,195,,1555425768,289472732,"""cf6/base_link""","[942.0, 867.0, 3705.0, 1126.0, 877.0, 55.0]"
1555425768309450079,,196,,1555425768,309158422,"""cf6/base_link""","[942.0, 867.0, 3830.0, 1124.0, 880.0, 49.0]"
1555425768328772397,,197,,1555425768,328400515,"""cf6/base_link""","[942.0, 867.0, 3830.0, 1124.0, 880.0, 49.0]"
1555425768350145803,,198,,1555425768,349856864,"""cf6/base_link""","[942.0, 867.0, 3830.0, 1124.0, 880.0, 49.0]"
1555425768369349614,,199,,1555425768,369113131,"""cf6/base_link""","[942.0, 867.0, 3830.0, 1124.0, 880.0, 49.0]"
1555425768399597550,,200,,1555425768,398891189,"""cf6/base_link""","[942.0, 867.0, 3830.0, 1124.0, 880.0, 49.0]"
1555425768413119449,,201,,1555425768,412801920,"""cf6/base_link""","[942.0, 867.0, 3551.0, 1125.0, 881.0, 46.0]"
1555425768428989073,,202,,1555425768,428679677,"""cf6/base_link""","[942.0, 867.0, 3551.0, 1125.0, 881.0, 46.0]"
1555425768449576944,,203,,1555425768,448912260,"""cf6/base_link""","[942.0, 867.0, 3551.0, 1125.0, 881.0, 46.0]"
1555425768469068625,,204,,1555425768,468731447,"""cf6/base_link""","[942.0, 867.0, 3551.0, 1125.0, 881.0, 46.0]"
1555425768489224262,,205,,1555425768,488760198,"""cf6/base_link""","[941.0, 865.0, 3551.0, 1125.0, 881.0, 46.0]"
1555425768508561963,,206,,1555425768,508139273,"""cf6/base_link""","[941.0, 865.0, 3471.0, 1124.0, 878.0, 64.0]"
1555425768532889339,,207,,1555425768,532435860,"""cf6/base_link""","[941.0, 865.0, 3471.0, 1124.0, 878.0, 64.0]"
1555425768549252292,,208,,1555425768,548382849,"""cf6/base_link""","[941.0, 865.0, 3471.0, 1124.0, 878.0, 64.0]"
1555425768568392993,,209,,1555425768,568031396,"""cf6/base_link""","[941.0, 865.0, 3471.0, 1124.0, 878.0, 64.0]"
1555425768588308665,,210,,1555425768,587882575,"""cf6/base_link""","[937.0, 871.0, 3471.0, 1124.0, 878.0, 64.0]"
1555425768609821787,,211,,1555425768,609043474,"""cf6/base_link""","[937.0, 871.0, 3768.0, 1128.0, 880.0, 84.0]"
1555425768628736028,,212,,1555425768,628456271,"""cf6/base_link""","[937.0, 871.0, 3768.0, 1128.0, 880.0, 84.0]"
1555425768660201933,,213,,1555425768,659931456,"""cf6/base_link""","[937.0, 871.0, 3768.0, 1128.0, 880.0, 84.0]"
1555425768673917654,,214,,1555425768,673629428,"""cf6/base_link""","[937.0, 871.0, 3768.0, 1128.0, 880.0, 84.0]"
1555425768689836294,,215,,1555425768,689585645,"""cf6/base_link""","[940.0, 873.0, 3741.0, 1128.0, 880.0, 84.0]"
1555425768711265447,,216,,1555425768,710950644,"""cf6/base_link""","[940.0, 873.0, 3741.0, 1123.0, 886.0, 105.0]"
1555425768729224002,,217,,1555425768,728904284,"""cf6/base_link""","[940.0, 873.0, 3741.0, 1123.0, 886.0, 105.0]"
1555425768748848718,,218,,1555425768,748564919,"""cf6/base_link""","[940.0, 873.0, 3741.0, 1123.0, 886.0, 105.0]"
1555425768768705438,,219,,1555425768,768386821,"""cf6/base_link""","[940.0, 873.0, 3741.0, 1123.0, 886.0, 105.0]"
1555425768795201208,,220,,1555425768,794861303,"""cf6/base_link""","[932.0, 877.0, 3293.0, 1123.0, 886.0, 105.0]"
1555425768811028230,,221,,1555425768,810716093,"""cf6/base_link""","[932.0, 877.0, 3293.0, 1121.0, 889.0, 100.0]"
1555425768828681506,,222,,1555425768,828392208,"""cf6/base_link""","[932.0, 877.0, 3293.0, 1121.0, 889.0, 100.0]"
1555425768848146411,,223,,1555425768,847848054,"""cf6/base_link""","[932.0, 877.0, 3293.0, 1121.0, 889.0, 100.0]"
1555425768869301879,,224,,1555425768,868985477,"""cf6/base_link""","[932.0, 877.0, 3293.0, 1121.0, 889.0, 100.0]"
1555425768888568367,,225,,1555425768,888252549,"""cf6/base_link""","[931.0, 877.0, 3598.0, 1121.0, 889.0, 100.0]"
1555425768915912199,,226,,1555425768,915686120,"""cf6/base_link""","[931.0, 877.0, 3598.0, 1117.0, 892.0, 86.0]"
1555425768929592654,,227,,1555425768,929308980,"""cf6/base_link""","[931.0, 877.0, 3598.0, 1117.0, 892.0, 86.0]"
1555425768949064617,,228,,1555425768,948753669,"""cf6/base_link""","[931.0, 877.0, 3598.0, 1117.0, 892.0, 86.0]"
1555425768968230935,,229,,1555425768,967959241,"""cf6/base_link""","[931.0, 877.0, 3598.0, 1117.0, 892.0, 86.0]"
1555425768988427097,,230,,1555425768,987638613,"""cf6/base_link""","[931.0, 878.0, 3560.0, 1117.0, 892.0, 86.0]"
1555425769009175442,,231,,1555425769,8817069,"""cf6/base_link""","[931.0, 878.0, 3560.0, 1117.0, 899.0, 102.0]"
1555425769028446505,,232,,1555425769,28123615,"""cf6/base_link""","[931.0, 878.0, 3560.0, 1117.0, 899.0, 102.0]"
1555425769052446359,,233,,1555425769,52165145,"""cf6/base_link""","[931.0, 878.0, 3560.0, 1117.0, 899.0, 102.0]"
1555425769070210353,,234,,1555425769,69842280,"""cf6/base_link""","[931.0, 878.0, 3560.0, 1117.0, 899.0, 102.0]"
1555425769089853081,,235,,1555425769,89554599,"""cf6/base_link""","[931.0, 877.0, 3567.0, 1117.0, 899.0, 102.0]"
1555425769108098999,,236,,1555425769,107791168,"""cf6/base_link""","[931.0, 877.0, 3567.0, 1116.0, 898.0, 145.0]"
1555425769129999632,,237,,1555425769,129748748,"""cf6/base_link""","[931.0, 877.0, 3567.0, 1116.0, 898.0, 145.0]"
1555425769151984864,,238,,1555425769,151702533,"""cf6/base_link""","[931.0, 877.0, 3567.0, 1116.0, 898.0, 145.0]"
1555425769178215522,,239,,1555425769,177904794,"""cf6/base_link""","[931.0, 877.0, 3567.0, 1116.0, 898.0, 145.0]"
1555425769193982116,,240,,1555425769,193730659,"""cf6/base_link""","[931.0, 874.0, 3255.0, 1116.0, 898.0, 145.0]"
1555425769213945716,,241,,1555425769,213676348,"""cf6/base_link""","[931.0, 874.0, 3255.0, 1121.0, 894.0, 171.0]"
1555425769227753710,,242,,1555425769,227430621,"""cf6/base_link""","[931.0, 874.0, 3255.0, 1121.0, 894.0, 171.0]"
1555425769253220693,,243,,1555425769,252929542,"""cf6/base_link""","[931.0, 874.0, 3255.0, 1121.0, 894.0, 171.0]"
1555425769269042175,,244,,1555425769,268837292,"""cf6/base_link""","[931.0, 874.0, 3255.0, 1121.0, 894.0, 171.0]"
1555425769288804934,,245,,1555425769,288436747,"""cf6/base_link""","[937.0, 871.0, 3255.0, 1121.0, 894.0, 171.0]"
1555425769313066332,,246,,1555425769,312522591,"""cf6/base_link""","[937.0, 871.0, 3599.0, 1125.0, 892.0, 186.0]"
1555425769330868839,,247,,1555425769,330568567,"""cf6/base_link""","[937.0, 871.0, 3599.0, 1125.0, 892.0, 186.0]"
1555425769350427483,,248,,1555425769,350119778,"""cf6/base_link""","[937.0, 871.0, 3599.0, 1125.0, 892.0, 186.0]"
1555425769369966856,,249,,1555425769,369678953,"""cf6/base_link""","[937.0, 871.0, 3599.0, 1125.0, 892.0, 186.0]"
1555425769388065730,,250,,1555425769,387733508,"""cf6/base_link""","[941.0, 867.0, 3599.0, 1125.0, 892.0, 186.0]"
1555425769407681343,,251,,1555425769,407382470,"""cf6/base_link""","[941.0, 867.0, 3660.0, 1127.0, 888.0, 187.0]"
1555425769428775515,,252,,1555425769,428492222,"""cf6/base_link""","[941.0, 867.0, 3660.0, 1127.0, 888.0, 187.0]"
1555425769452775932,,253,,1555425769,452499810,"""cf6/base_link""","[941.0, 867.0, 3660.0, 1127.0, 888.0, 187.0]"
1555425769468671537,,254,,1555425769,468416964,"""cf6/base_link""","[941.0, 867.0, 3660.0, 1127.0, 888.0, 187.0]"
1555425769488034633,,255,,1555425769,487717339,"""cf6/base_link""","[942.0, 864.0, 3660.0, 1127.0, 888.0, 187.0]"
1555425769507248624,,256,,1555425769,506906462,"""cf6/base_link""","[942.0, 864.0, 3534.0, 1129.0, 889.0, 193.0]"
1555425769528881519,,257,,1555425769,528428765,"""cf6/base_link""","[942.0, 864.0, 3534.0, 1129.0, 889.0, 193.0]"
1555425769548715972,,258,,1555425769,548135778,"""cf6/base_link""","[942.0, 864.0, 3534.0, 1129.0, 889.0, 193.0]"
1555425769570907255,,259,,1555425769,570502016,"""cf6/base_link""","[942.0, 864.0, 3534.0, 1129.0, 889.0, 193.0]"
1555425769588986571,,260,,1555425769,588574881,"""cf6/base_link""","[942.0, 866.0, 3410.0, 1129.0, 889.0, 193.0]"
