rosbagTimestamp,x,y,z,roll,pitch,yaw,front,back,up,left,right,zrange,deltaX,deltaY,outlierCount,accX,accY,accZ,gyroX,gyroY,gyroZ,ref_x,ref_y,ref_z,ref_roll,ref_pitch,ref_yaw
1555425813352537741,0.497487217188,-0.0264944285154,0.3834412992,-0.00190749706304,-0.0323899935171,1.62685679985,1.163,0.843,3.288,1.302,0.52,0.386,1.0,-3.0,0.0,1.65923061803,4.08866525263,10.2261954546,-0.336891542371,-0.105605505853,-0.0943351828902,-0.418979555368,-0.290270268917,-0.0592852197587,0.00290101438605,0.0146082912645,1.36078361944
1555425813373049481,0.496583491564,-0.0160381905735,0.38256546855,-0.00920491774253,-0.0294673094594,1.62452227284,1.163,0.843,3.288,1.308,0.516,0.384,2.0,-3.0,0.0,0.3929869055,4.25652156472,10.6554851639,-0.11828690472,-0.363871295005,-0.0214280209156,-0.419116765261,-0.291390806437,-0.063876748085,-0.0301392954281,-0.0205875786367,1.36011330013
1555425813393312101,0.496583491564,-0.0160381905735,0.38256546855,-0.0121035636505,-0.0222284235782,1.6243068231,1.163,0.843,3.288,1.308,0.516,0.384,1.0,-4.0,0.0,4.82920195878,4.20318940312,7.99689420104,-0.0756470990861,-0.428499523469,0.00513921222704,-0.419217705727,-0.292367339134,-0.0682201310992,-0.0393830159298,-0.0310232462174,1.359832613
1555425813413354193,0.497190564871,-0.0103042628616,0.382107287645,-0.0121035636505,-0.0222284235782,1.6243068231,1.163,0.843,3.288,1.308,0.516,0.384,1.0,-5.0,0.0,1.17928136319,4.34118573904,13.7291898465,0.0933449696626,-0.479968473776,0.0127449984826,-0.419491410255,-0.293814092875,-0.0751195997,-0.0765806509341,-0.0702296648422,1.3605210032
1555425813432970484,0.4981726408,-0.00320731266402,0.381755769253,-0.0118063642355,-0.0149425620322,1.62504252135,1.163,0.843,3.288,1.308,0.516,0.384,0.0,-3.0,0.0,5.90549368143,1.26168047234,10.0479758298,0.179712507204,-0.365640566075,-0.000534448512084,-0.41972643137,-0.294732511044,-0.0793165266514,-0.0835754466456,-0.0787848971172,1.35953085089
1555425813452583916,0.498614251614,0.00434421887621,0.381871134043,-0.00804449679225,-0.00743585889299,1.62603974203,1.137,0.871,3.495,1.308,0.516,0.384,0.0,-1.0,0.0,4.21754899532,2.68259085953,9.95155641317,0.162764732593,-0.278343277386,-0.0102144607342,-0.42004108429,-0.296075254679,-0.0856042429805,-0.129490584769,-0.118669262033,1.35652320711
1555425813472583815,0.499754488468,0.00839093141258,0.383130311966,-0.00319330829792,0.00240100825087,1.62554226353,1.137,0.871,3.495,1.318,0.512,0.382,-1.0,-4.0,0.0,1.27120485574,5.97288927376,10.4354287112,-0.124879734769,-0.200344998209,-0.0207464951061,-0.420332431793,-0.296924382448,-0.0896350890398,-0.146221164842,-0.134515746707,1.35444854946
1555425813492749645,0.497887343168,0.0146540505812,0.382573246956,-0.00621908191703,0.00544941379783,1.62543826709,1.137,0.871,3.495,1.318,0.512,0.382,-1.0,-4.0,0.0,1.27120485574,5.97288927376,10.4354287112,-0.124879734769,-0.200344998209,-0.0207464951061,-0.420496940613,-0.297829687595,-0.0935835167766,-0.156712150083,-0.14340217104,1.35071025213
1555425813512826911,0.497887343168,0.0146540505812,0.382573246956,-0.00621908191703,0.00544941379783,1.62543826709,1.137,0.871,3.495,1.318,0.512,0.382,1.0,-5.0,0.0,1.44350110486,0.848871067241,12.0544127977,-0.226670928151,-0.188077862372,-0.0230379725348,-0.421073555946,-0.298945665359,-0.09936555475,-0.158133407741,-0.151185406828,1.34926882309
1555425813532741101,0.497887343168,0.0146540505812,0.382573246956,-0.00621908191703,0.00544941379783,1.62543826709,1.137,0.871,3.495,1.318,0.512,0.382,1.0,-5.0,0.0,1.44350110486,0.848871067241,12.0544127977,-0.226670928151,-0.188077862372,-0.0230379725348,-0.421411216259,-0.299862772226,-0.10292891413,-0.155973622599,-0.148656025106,1.34941154179
1555425813553450614,0.497236073017,0.0217231363058,0.382811784744,-0.00987672821553,0.00925034648536,1.62525943583,1.137,0.871,3.495,1.318,0.512,0.382,1.0,-5.0,0.0,1.952617587,0.459177130871,9.39715441525,-0.194501839685,-0.144455982796,-0.00972027998506,-0.422055184841,-0.30098977685,-0.108103692532,-0.141522045257,-0.135579088272,1.3446697511
1555425813573527813,0.497236073017,0.0217231363058,0.382811784744,-0.0116097574084,0.015615348304,1.62445489486,1.137,0.871,3.495,1.318,0.512,0.382,1.0,-5.0,0.0,7.2140368098,3.98334403485,7.94082641959,-0.139549233324,-0.181205741627,-0.0204270281274,-0.422423064709,-0.301623880863,-0.111449308693,-0.154685504977,-0.146738696019,1.34040814628
1555425813593081182,0.498182862997,0.0326594077051,0.383018732071,-0.0125174844226,0.0190869337892,1.62376846509,1.137,0.871,3.495,1.318,0.512,0.382,0.0,-7.0,0.0,4.29412997872,7.29218894005,13.7692257321,0.0210013887507,-0.244632884439,-0.0476830296293,-0.422964274883,-0.302281439304,-0.114697813988,-0.166459839111,-0.153826186889,1.3384200068
1555425813612943798,0.501199781895,0.0374631918967,0.383635878563,-0.00562697278143,0.0261607723424,1.62115337406,1.109,0.898,3.147,1.318,0.512,0.382,1.0,-5.0,0.0,1.4824399066,4.89516673744,9.89339649796,0.264792148364,-0.3271335204,-0.0399103235106,-0.423645317554,-0.303364306688,-0.119173839688,-0.187326035856,-0.176482586269,1.33519468176
1555425813632970628,0.500113606453,0.0427400544286,0.380316793919,-0.00170631435814,0.0340405874712,1.62119744937,1.109,0.898,3.147,1.328,0.505,0.378,-2.0,-7.0,0.0,3.28647491992,5.31094703972,9.14859278619,0.0321645839786,-0.163126439803,-0.0861441815492,-0.424245268106,-0.303918838501,-0.121821038425,-0.179537212356,-0.170545842932,1.33150626257
1555425813652691755,0.499777555466,0.0491903088987,0.38009044528,-0.00060899303075,0.0369694654591,1.62025855193,1.109,0.898,3.147,1.328,0.505,0.378,0.0,-4.0,0.0,5.75483607709,3.66610656559,9.67030884862,-0.109697469513,-0.085519811754,-0.112894444599,-0.425064086914,-0.304952085018,-0.125787481666,-0.180893745798,-0.173605125874,1.33006462743
1555425813672791912,0.497128248215,0.0549049302936,0.380258232355,-0.00523395678356,0.0400291213012,1.62082687051,1.109,0.898,3.147,1.328,0.505,0.378,0.0,-5.0,0.0,8.34816918969,1.62285728216,10.1130377984,-0.176386868148,0.0125961974776,-0.112951735852,-0.425614595413,-0.305372208357,-0.128203526139,-0.160747557376,-0.157510221152,1.32755645106
1555425813692555537,0.497413724661,0.0595643259585,0.380049347878,-0.00869018435973,0.0383832711028,1.61773946786,1.109,0.898,3.147,1.328,0.505,0.378,1.0,-1.0,0.0,11.3649348557,2.85773660302,9.6638254559,-0.137200192084,0.0362158491272,-0.141442649312,-0.4261328578,-0.305944085121,-0.130611553788,-0.168199102485,-0.162827967365,1.32637746585
1555425813712528339,0.49862203002,0.0658844262362,0.379282772541,-0.00914590687814,0.0359513015236,1.61350371014,1.094,0.929,3.052,1.328,0.505,0.378,0.0,-1.0,0.0,4.99959508538,0.110386578469,12.473267566,0.100761748463,-0.0563515732045,-0.150074553617,-0.427060872316,-0.306591838598,-0.133793756366,-0.166233847207,-0.159424243648,1.32426994526
1555425813732621832,0.500637710094,0.0680978894234,0.384056806564,-0.0052517692741,0.0396079715031,1.60794049978,1.094,0.929,3.052,1.334,0.499,0.386,0.0,-2.0,0.0,5.98877265036,4.83886068195,9.29761375487,0.20937992201,-0.195245078011,-0.139876177959,-0.427597612143,-0.306954354048,-0.135752573609,-0.16861644231,-0.160551215275,1.32106463285
