rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,level,name,msg,file,function,line,topics
1555425846670605519,,239,,1555425846,670507024,'',4,"""/crazyflie_server""","""Link Quality low (0.660000)""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onLinkQuality""",705,"[/rosout, /cf6/imu, /cf6/packets, /cf6/rssi, /cf6/log_pos, /cf6/log_rpy, /cf6/log_ranges,"
1555425846888761945,,240,,1555425846,888620172,'',4,"""/crazyflie_server""","""Link Quality low (0.690000)""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onLinkQuality""",705,"[/rosout, /cf6/imu, /cf6/packets, /cf6/rssi, /cf6/log_pos, /cf6/log_rpy, /cf6/log_ranges,"
1555425847096801595,,241,,1555425847,96581921,'',4,"""/crazyflie_server""","""Link Quality low (0.350000)""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onLinkQuality""",705,"[/rosout, /cf6/imu, /cf6/packets, /cf6/rssi, /cf6/log_pos, /cf6/log_rpy, /cf6/log_ranges,"
1555425847260161902,,60,,1555425847,259917974,'',2,"""/cf6/explorer""","""************* Key pressed is w""","""test_high_level.py""","""handler""",119,"[/rosout, /cf6/log_ranges]"
1555425847262686577,,242,,1555425847,262585414,'',2,"""/crazyflie_server""","""GoTo requested""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""goTo""",768,"[/rosout, /cf6/imu, /cf6/packets, /cf6/rssi, /cf6/log_pos, /cf6/log_rpy, /cf6/log_ranges,"
1555425847296743349,,243,,1555425847,296529662,'',4,"""/crazyflie_server""","""Link Quality low (0.070000)""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onLinkQuality""",705,"[/rosout, /cf6/imu, /cf6/packets, /cf6/rssi, /cf6/log_pos, /cf6/log_rpy, /cf6/log_ranges,"
1555425847511451988,,244,,1555425847,511252838,'',4,"""/crazyflie_server""","""Link Quality low (0.590000)""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onLinkQuality""",705,"[/rosout, /cf6/imu, /cf6/packets, /cf6/rssi, /cf6/log_pos, /cf6/log_rpy, /cf6/log_ranges,"
1555425847712093903,,245,,1555425847,711956849,'',4,"""/crazyflie_server""","""Link Quality low (0.020000)""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onLinkQuality""",705,"[/rosout, /cf6/imu, /cf6/packets, /cf6/rssi, /cf6/log_pos, /cf6/log_rpy, /cf6/log_ranges,"
1555425847913399570,,246,,1555425847,913236422,'',4,"""/crazyflie_server""","""Link Quality low (0.020000)""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onLinkQuality""",705,"[/rosout, /cf6/imu, /cf6/packets, /cf6/rssi, /cf6/log_pos, /cf6/log_rpy, /cf6/log_ranges,"
1555425848120490499,,247,,1555425848,120347246,'',4,"""/crazyflie_server""","""Link Quality low (0.320000)""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onLinkQuality""",705,"[/rosout, /cf6/imu, /cf6/packets, /cf6/rssi, /cf6/log_pos, /cf6/log_rpy, /cf6/log_ranges,"
1555425848547135321,,248,,1555425848,546879127,'',4,"""/crazyflie_server""","""Link Quality low (0.230000)""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onLinkQuality""",705,"[/rosout, /cf6/imu, /cf6/packets, /cf6/rssi, /cf6/log_pos, /cf6/log_rpy, /cf6/log_ranges,"
