rosbagTimestamp,transforms,-,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1555425764282419788,,,0,,1555425764,382279199,"""world""","""cf6_takeoff""",,,1.0,1.0,0.0,,0.0,0.0,0.0,1.0
1555425764382608617,,,0,,1555425764,482367667,"""world""","""cf6_takeoff""",,,1.0,1.0,0.0,,0.0,0.0,0.0,1.0
1555425764482856389,,,0,,1555425764,582637423,"""world""","""cf6_takeoff""",,,1.0,1.0,0.0,,0.0,0.0,0.0,1.0
1555425764583016225,,,0,,1555425764,682729334,"""world""","""cf6_takeoff""",,,1.0,1.0,0.0,,0.0,0.0,0.0,1.0
1555425764683082326,,,0,,1555425764,782958743,"""world""","""cf6_takeoff""",,,1.0,1.0,0.0,,0.0,0.0,0.0,1.0
1555425764783249672,,,0,,1555425764,883140940,"""world""","""cf6_takeoff""",,,1.0,1.0,0.0,,0.0,0.0,0.0,1.0
1555425764883334454,,,0,,1555425764,983217637,"""world""","""cf6_takeoff""",,,1.0,1.0,0.0,,0.0,0.0,0.0,1.0
1555425764983539740,,,0,,1555425765,83335784,"""world""","""cf6_takeoff""",,,1.0,1.0,0.0,,0.0,0.0,0.0,1.0
1555425765083627485,,,0,,1555425765,183393501,"""world""","""cf6_takeoff""",,,1.0,1.0,0.0,,0.0,0.0,0.0,1.0
1555425765140775217,,,0,,1555425765,140178170,"""world""","""cf6_vrpn""",,,0.159762099385,-0.0469508208334,0.0827504694462,,-0.000241213623667,-0.000868916336913,0.0395912230015,-0.999215662479
1555425765140798290,,,0,,1555425765,140260241,"""world""","""cf6_vrpn""",,,0.159777849913,-0.0469537787139,0.0827548280358,,-0.000293939607218,-0.00082822580589,0.0395667925477,-0.999216556549
1555425765143693741,,,0,,1555425765,134767055,"""cf6_takeoff""","""cf6""",,,-0.00055802235147,-0.000113413945655,0.0576669871807,,-0.00389942719686,-0.00528910643176,-6.76548995963e-05,0.999978407389
1555425765149221988,,,0,,1555425765,148993814,"""world""","""cf6_vrpn""",,,0.15975959599,-0.0469534136355,0.0827554613352,,-0.000158927796292,-0.0009081758908,0.0395270735025,-0.999218165874
1555425765159734764,,,0,,1555425765,159284496,"""world""","""cf6_vrpn""",,,0.159772366285,-0.046960093081,0.0827437490225,,-0.000185450888239,-0.000945468666032,0.0396115519106,-0.999214708805
1555425765167785969,,,0,,1555425765,159890890,"""cf6_takeoff""","""cf6""",,,-0.00055802235147,-0.000113413945655,0.0576669871807,,-0.00288748367652,-0.00573720198844,-4.15771012528e-05,0.999979372399
1555425765169795036,,,0,,1555425765,169545306,"""world""","""cf6_vrpn""",,,0.15977793932,-0.046951405704,0.0827562436461,,-0.000413361471146,-0.000694787246175,0.0395575799048,-0.999217033386
1555425765180324048,,,0,,1555425765,179844586,"""world""","""cf6_vrpn""",,,0.159771427512,-0.0469649024308,0.0827361345291,,-0.000341029168339,-0.000816923857201,0.0394592545927,-0.999220788479
1555425765183727239,,,0,,1555425765,283512343,"""world""","""cf6_takeoff""",,,1.0,1.0,0.0,,0.0,0.0,0.0,1.0
1555425765189248351,,,0,,1555425765,184794902,"""cf6_takeoff""","""cf6""",,,-0.000266560586169,-9.00359664229e-05,0.0595955625176,,-0.00209181670875,-0.00492685744617,-3.13990743255e-05,0.999985674594
1555425765189548185,,,0,,1555425765,189143129,"""world""","""cf6_vrpn""",,,0.159780368209,-0.0469422787428,0.0827471837401,,-0.000259198626736,-0.000860415748321,0.0394178703427,-0.999222457409
1555425765199747135,,,0,,1555425765,199462141,"""world""","""cf6_vrpn""",,,0.159772127867,-0.0469304136932,0.082748927176,,-0.000268997711828,-0.000861061038449,0.0393730700016,-0.999224245548
1555425765199768976,,,0,,1555425765,199495974,"""world""","""cf6_vrpn""",,,0.159767791629,-0.0469428151846,0.0827509611845,,-0.000345771579305,-0.00074951472925,0.0394706726074,-0.999220490456
1555425765210119902,,,0,,1555425765,209836224,"""world""","""cf6_vrpn""",,,0.159762203693,-0.0469610765576,0.0827331990004,,-0.000415061338572,-0.000643951701932,0.0394293963909,-0.999222099781
1555425765214576261,,,0,,1555425765,209826946,"""cf6_takeoff""","""cf6""",,,-6.41110891593e-05,0.000388978223782,0.0554591678083,,-0.00536076086557,-0.00666099356558,-7.82122588687e-05,0.999963442977
1555425765219480387,,,0,,1555425765,219174934,"""world""","""cf6_vrpn""",,,0.159770205617,-0.0469570532441,0.0827668905258,,-0.000392893125536,-0.00060073583154,0.0394050441682,-0.999223053455
1555425765229948865,,,0,,1555425765,229478813,"""world""","""cf6_vrpn""",,,0.159776508808,-0.0469356290996,0.0827510505915,,-0.000351318245521,-0.000884133973159,0.0394030809402,-0.999222993851
1555425765239384650,,,0,,1555425765,234822034,"""cf6_takeoff""","""cf6""",,,-0.000555884675123,0.000142488148413,0.055848158896,,-0.00125040534313,-0.00222190634025,-3.66673456367e-05,0.999996749132
1555425765240111518,,,0,,1555425765,239803946,"""world""","""cf6_vrpn""",,,0.159757107496,-0.0469548590481,0.0827505216002,,-0.000339798716595,-0.000872175383847,0.0394440628588,-0.999221384525
1555425765240148198,,,0,,1555425765,239832636,"""world""","""cf6_vrpn""",,,0.159756720066,-0.0469485372305,0.0827452465892,,-0.000210926198633,-0.00101004180033,0.0394280813634,-0.999221920967
1555425765249497609,,,0,,1555425765,249213523,"""world""","""cf6_vrpn""",,,0.159763291478,-0.0469217672944,0.0827598124743,,-0.000272015866358,-0.00104377232492,0.0395641252398,-0.999216556549
1555425765259806768,,,0,,1555425765,259542878,"""world""","""cf6_vrpn""",,,0.159754142165,-0.0469323433936,0.082741163671,,-0.000240905443206,-0.000999114243314,0.0395242720842,-0.999218165874
1555425765264222050,,,0,,1555425765,259732007,"""cf6_takeoff""","""cf6""",,,-0.000292190117761,-0.000610930263065,0.0553855150938,,0.00265540435979,-0.00382181850075,-0.000114486405351,0.999989164653
1555425765269178612,,,0,,1555425765,268844310,"""world""","""cf6_vrpn""",,,0.159760966897,-0.0469250828028,0.0827435255051,,-0.00028646067949,-0.000953178212512,0.0395502150059,-0.999217092991
1555425765279580929,,,0,,1555425765,279314157,"""world""","""cf6_vrpn""",,,0.159770444036,-0.046903423965,0.0827369391918,,-0.000353332870873,-0.000885468441993,0.0395013056695,-0.999219059944
1555425765283846471,,,0,,1555425765,383605167,"""world""","""cf6_takeoff""",,,1.0,1.0,0.0,,0.0,0.0,0.0,1.0
1555425765288858070,,,0,,1555425765,284778118,"""cf6_takeoff""","""cf6""",,,-0.000490682548843,0.000181444513146,0.0588888190687,,-0.00135611594104,-0.00187209929544,-2.68044975115e-05,0.999997327734
1555425765289981537,,,0,,1555425765,289712977,"""world""","""cf6_vrpn""",,,0.159776523709,-0.0469288527966,0.0827402696013,,-0.000353363662725,-0.000956005475018,0.0394364260137,-0.999221563339
1555425765290241141,,,0,,1555425765,289791834,"""world""","""cf6_vrpn""",,,0.159768104553,-0.0469249524176,0.0827285572886,,-0.000120226992294,-0.0010114867473,0.0394886881113,-0.999219596386
1555425765299337157,,,0,,1555425765,299104735,"""world""","""cf6_vrpn""",,,0.159764051437,-0.046921890229,0.0827471986413,,-0.000260909000644,-0.000953286711592,0.0395140126348,-0.999218583107
1555425765310021782,,,0,,1555425765,309498833,"""world""","""cf6_vrpn""",,,0.159756854177,-0.0469238348305,0.0827538669109,,-0.00018398440443,-0.00091771123698,0.0394360423088,-0.999221742153
1555425765314933584,,,0,,1555425765,309823989,"""cf6_takeoff""","""cf6""",,,0.000201801129151,-0.000359190831659,0.0546517707407,,0.00104095162995,-0.00506233385371,-0.000136123402797,0.999986635244
1555425765320063986,,,0,,1555425765,319824798,"""world""","""cf6_vrpn""",,,0.159738600254,-0.0469350144267,0.0827483683825,,-0.000171597552253,-0.000869312149007,0.0394460447133,-0.999221324921
1555425765329630134,,,0,,1555425765,329360477,"""world""","""cf6_vrpn""",,,0.159700155258,-0.0469234809279,0.0827608108521,,-0.000305888126604,-0.00111120089423,0.0399887524545,-0.999199450016
1555425765339055773,,,0,,1555425765,334815979,"""cf6_takeoff""","""cf6""",,,-0.000548854470253,0.000156496127602,0.0551144890487,,0.00018963636828,-0.000931334131995,-4.64337036111e-05,0.999999547249
1555425765339978056,,,0,,1555425765,339694848,"""world""","""cf6_vrpn""",,,0.159738793969,-0.0469157360494,0.0827621743083,,-0.000291610951535,-0.000903368578292,0.0395255461335,-0.99921810627
1555425765349514395,,,0,,1555425765,349048174,"""world""","""cf6_vrpn""",,,0.159749254584,-0.046912021935,0.0827509313822,,-0.000279258296359,-0.000939696154092,0.0394341908395,-0.999221682549
1555425765349601654,,,0,,1555425765,349077209,"""world""","""cf6_vrpn""",,,0.159748345613,-0.0469325743616,0.0827362239361,,-0.000168055892573,-0.0010712579824,0.0394649244845,-0.999220371246
1555425765359882581,,,0,,1555425765,359539247,"""world""","""cf6_vrpn""",,,0.159757137299,-0.0469193570316,0.0827260762453,,-0.000306801841361,-0.000824078451842,0.0394050516188,-0.999222993851
1555425765364508986,,,0,,1555425765,359813928,"""cf6_takeoff""","""cf6""",,,-0.00026995074586,-0.000593364937231,0.0557164922357,,0.00171362405321,-0.00207120596581,-0.000122646639365,0.999996379272
1555425765369019077,,,0,,1555425765,368788115,"""world""","""cf6_vrpn""",,,0.159760668874,-0.0469139479101,0.0827246010303,,-0.000355790136382,-0.00071670836769,0.0393979586661,-0.999223291874
1555425765379627472,,,0,,1555425765,379160226,"""world""","""cf6_vrpn""",,,0.159756422043,-0.0469128079712,0.0827112495899,,-0.000227930169785,-0.000914011674467,0.0394030585885,-0.999223053455
1555425765383997288,,,0,,1555425765,483781837,"""world""","""cf6_takeoff""",,,1.0,1.0,0.0,,0.0,0.0,0.0,1.0
1555425765389706326,,,0,,1555425765,384752035,"""cf6_takeoff""","""cf6""",,,-0.000509507255629,-7.93762810645e-05,0.0565109290183,,-0.000476874222054,-0.00107815978078,-3.26485734274e-05,0.999999304548
1555425765389721551,,,0,,1555425765,389470867,"""world""","""cf6_vrpn""",,,0.159770354629,-0.0468991547823,0.0827142670751,,-0.000363162660506,-0.000889223651029,0.0395299457014,-0.999217987061
1555425765389876960,,,0,,1555425765,389542324,"""world""","""cf6_vrpn""",,,0.159767091274,-0.0469042807817,0.0827155560255,,-0.000261761684669,-0.00088342098752,0.0395842604339,-0.999215900898
1555425765400121635,,,0,,1555425765,399865401,"""world""","""cf6_vrpn""",,,0.159750536084,-0.0469093881547,0.0827191621065,,-0.000166208032169,-0.00086933048442,0.039380684495,-0.99922388792
