rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,values
1555425766081187316,,85,,1555425766,80888209,"""cf6/base_link""","[0.08890613168478012, 0.08890392631292343, -0.010906990617513657]"
1555425766096825568,,86,,1555425766,96543001,"""cf6/base_link""","[0.03309423476457596, 0.029000047594308853, -0.011080176569521427]"
1555425766116915678,,87,,1555425766,116100325,"""cf6/base_link""","[0.07174938917160034, 0.10169979929924011, -0.012174209579825401]"
1555425766140571197,,88,,1555425766,140190177,"""cf6/base_link""","[0.09509523212909698, 0.054590098559856415, -0.013233312405645847]"
1555425766158746253,,89,,1555425766,158329228,"""cf6/base_link""","[0.15911930799484253, 0.026513559743762016, -0.015566064044833183]"
1555425766176298413,,90,,1555425766,175968336,"""cf6/base_link""","[0.12318024039268494, 0.011523178778588772, -0.015938259661197662]"
1555425766206497185,,91,,1555425766,206198169,"""cf6/base_link""","[0.0888037458062172, 0.004101260099560022, -0.015215703286230564]"
1555425766220657488,,92,,1555425766,220203542,"""cf6/base_link""","[0.3088342547416687, -0.06968335062265396, -0.020258907228708267]"
1555425766236531145,,93,,1555425766,236023369,"""cf6/base_link""","[0.19265060126781464, 0.027622053399682045, -0.018062951043248177]"
1555425766255754273,,94,,1555425766,255415683,"""cf6/base_link""","[0.09369423985481262, 0.010642859153449535, -0.01667376235127449]"
1555425766275377763,,95,,1555425766,274917703,"""cf6/base_link""","[0.10561856627464294, -0.19195273518562317, -0.01919332891702652]"
1555425766296590454,,96,,1555425766,296317832,"""cf6/base_link""","[0.049165572971105576, -0.006380070000886917, -0.016378004103899002]"
1555425766317129203,,97,,1555425766,316311040,"""cf6/base_link""","[0.15244562923908234, 0.09905681759119034, -0.0165881160646677]"
1555425766338691662,,98,,1555425766,338337565,"""cf6/base_link""","[0.16039533913135529, 0.07761937379837036, -0.014617789536714554]"
1555425766354990410,,99,,1555425766,354672542,"""cf6/base_link""","[0.27845901250839233, 0.025715874508023262, -0.016236374154686928]"
1555425766376479766,,100,,1555425766,376180522,"""cf6/base_link""","[0.11351300030946732, 0.06410406529903412, -0.013183897361159325]"
1555425766396377930,,101,,1555425766,395850087,"""cf6/base_link""","[0.025568706914782524, -0.09691544622182846, -0.011170865967869759]"
1555425766416005721,,102,,1555425766,415609993,"""cf6/base_link""","[0.32727551460266113, 0.0024795224890112877, -0.01462233904749155]"
1555425766435842338,,103,,1555425766,435505931,"""cf6/base_link""","[0.13367904722690582, 0.05712869390845299, -0.012349620461463928]"
1555425766460198522,,104,,1555425766,459834673,"""cf6/base_link""","[0.16504615545272827, 0.05369486287236214, -0.014239653013646603]"
1555425766476108357,,105,,1555425766,475808391,"""cf6/base_link""","[0.16636016964912415, -0.03812278062105179, -0.015458973124623299]"
1555425766496098234,,106,,1555425766,495761238,"""cf6/base_link""","[0.09461723268032074, 0.07448495179414749, -0.014953352510929108]"
1555425766515593619,,107,,1555425766,515218604,"""cf6/base_link""","[0.14449839293956757, 0.08614753931760788, -0.016349907964468002]"
1555425766535013985,,108,,1555425766,534712900,"""cf6/base_link""","[-0.010732976719737053, 0.05599946901202202, -0.01411479339003563]"
1555425766554652994,,109,,1555425766,554330094,"""cf6/base_link""","[0.1939210295677185, 0.03875065594911575, -0.01738131232559681]"
1555425766584694955,,110,,1555425766,584302152,"""cf6/base_link""","[0.10275344550609589, 0.03430254012346268, -0.01695610024034977]"
1555425766598650606,,111,,1555425766,598320196,"""cf6/base_link""","[0.10523615032434464, -0.10917195677757263, -0.018458371981978416]"
1555425766614673024,,112,,1555425766,614362263,"""cf6/base_link""","[0.06022302806377411, 0.05305437371134758, -0.01752270571887493]"
1555425766636126112,,113,,1555425766,635747727,"""cf6/base_link""","[0.20947587490081787, -0.031240513548254967, -0.018693240359425545]"
1555425766655760742,,114,,1555425766,655423878,"""cf6/base_link""","[0.2555154263973236, -0.008937135338783264, -0.019886070862412453]"
1555425766675676413,,115,,1555425766,675324699,"""cf6/base_link""","[0.16532249748706818, 0.05370884761214256, -0.02012401819229126]"
1555425766695414937,,116,,1555425766,694943854,"""cf6/base_link""","[0.19989199936389923, -0.06933148205280304, -0.02032744325697422]"
1555425766719331523,,117,,1555425766,719021101,"""cf6/base_link""","[0.10914422571659088, 0.023003168404102325, -0.0203327015042305]"
1555425766735068677,,118,,1555425766,734846183,"""cf6/base_link""","[0.1135501116514206, 0.06904154270887375, -0.020251108333468437]"
1555425766754248680,,119,,1555425766,754036833,"""cf6/base_link""","[0.04983191192150116, 0.04131648316979408, -0.01862293854355812]"
1555425766775193991,,120,,1555425766,774981569,"""cf6/base_link""","[0.11736682802438736, -0.11033054441213608, -0.01895524375140667]"
1555425766794686968,,121,,1555425766,794488169,"""cf6/base_link""","[0.15727370977401733, 0.01274806633591652, -0.020216116681694984]"
1555425766815942540,,122,,1555425766,815747795,"""cf6/base_link""","[0.14662392437458038, 0.07862403243780136, -0.02025655284523964]"
1555425766843312712,,123,,1555425766,843088317,"""cf6/base_link""","[0.27195677161216736, -0.14985831081867218, -0.02113950066268444]"
1555425766857191118,,124,,1555425766,856955355,"""cf6/base_link""","[0.1370900720357895, 0.04190598800778389, -0.02071506530046463]"
1555425766874625701,,125,,1555425766,874311437,"""cf6/base_link""","[0.03194990009069443, 0.05187727138400078, -0.021298235282301903]"
1555425766898027975,,126,,1555425766,897820098,"""cf6/base_link""","[0.12792383134365082, 0.08749353140592575, -0.022025851532816887]"
1555425766915838544,,127,,1555425766,915473882,"""cf6/base_link""","[0.12981237471103668, 0.06257545948028564, -0.021901801228523254]"
1555425766937204191,,128,,1555425766,936912605,"""cf6/base_link""","[0.08471246063709259, 0.09142561256885529, -0.020875398069620132]"
1555425766954541851,,129,,1555425766,954325789,"""cf6/base_link""","[0.27628421783447266, -0.07995837181806564, -0.023028505966067314]"
1555425766980342448,,130,,1555425766,980056387,"""cf6/base_link""","[0.07755378633737564, 0.09545522183179855, -0.020354531705379486]"
1555425766996150000,,131,,1555425766,995927306,"""cf6/base_link""","[0.059598274528980255, -0.14575277268886566, -0.020436657592654228]"
1555425767015480934,,132,,1555425767,15186997,"""cf6/base_link""","[0.15091094374656677, 0.0758361890912056, -0.02013057842850685]"
1555425767034713399,,133,,1555425767,34422771,"""cf6/base_link""","[0.15056194365024567, 0.04761582985520363, -0.019311096519231796]"
1555425767056898214,,134,,1555425767,56613567,"""cf6/base_link""","[0.14957202970981598, 0.029945557937026024, -0.020151637494564056]"
1555425767073972446,,135,,1555425767,73678806,"""cf6/base_link""","[0.08032526075839996, 0.026514217257499695, -0.020829129964113235]"
1555425767105500875,,136,,1555425767,105243741,"""cf6/base_link""","[0.26802441477775574, 0.07579214125871658, -0.02506028488278389]"
1555425767119353128,,137,,1555425767,119098545,"""cf6/base_link""","[0.31084078550338745, -0.09214262664318085, -0.021614085882902145]"
1555425767135126593,,138,,1555425767,134866283,"""cf6/base_link""","[0.2524717450141907, -0.09063401818275452, -0.01445615291595459]"
1555425767154538207,,139,,1555425767,154304803,"""cf6/base_link""","[0.040385790169239044, 0.1336820423603058, 0.011505627073347569]"
1555425767175489712,,140,,1555425767,175236186,"""cf6/base_link""","[0.0018655451713129878, 0.14929704368114471, 0.025486459955573082]"
1555425767194833789,,141,,1555425767,194606572,"""cf6/base_link""","[-0.16996373236179352, -0.03130713850259781, 0.03238338604569435]"
1555425767213887761,,142,,1555425767,213666918,"""cf6/base_link""","[-0.12121673673391342, 0.12474437057971954, -0.013531721197068691]"
1555425767239796410,,143,,1555425767,239531086,"""cf6/base_link""","[-0.22639498114585876, 0.206202432513237, -0.2515978217124939]"
1555425767255519840,,144,,1555425767,255203219,"""cf6/base_link""","[0.21472615003585815, 0.02341717854142189, -0.43061700463294983]"
1555425767274464080,,145,,1555425767,274189328,"""cf6/base_link""","[-0.42412880063056946, -0.06516242027282715, -0.6173455715179443]"
1555425767293898406,,146,,1555425767,293621857,"""cf6/base_link""","[-0.3364390432834625, 0.4387611150741577, -0.7360156178474426]"
1555425767314969426,,147,,1555425767,314755973,"""cf6/base_link""","[-0.4641936123371124, 0.31709739565849304, -0.7319017648696899]"
1555425767334326763,,148,,1555425767,334103341,"""cf6/base_link""","[-0.12334899604320526, 0.0680009052157402, -0.6758138537406921]"
1555425767362159599,,149,,1555425767,361902255,"""cf6/base_link""","[-0.30847591161727905, 0.38625121116638184, -0.5029943585395813]"
1555425767376184072,,150,,1555425767,375901902,"""cf6/base_link""","[-0.3712466359138489, 0.4755476713180542, -0.3606394827365875]"
1555425767393492531,,151,,1555425767,393291932,"""cf6/base_link""","[-0.028889110311865807, 0.31135985255241394, -0.0680897980928421]"
1555425767414977699,,152,,1555425767,414764218,"""cf6/base_link""","[0.6428737044334412, 0.22646504640579224, 0.19697870314121246]"
1555425767434543092,,153,,1555425767,434312151,"""cf6/base_link""","[1.327531337738037, 0.254438191652298, 0.47896185517311096]"
1555425767455391912,,154,,1555425767,455149144,"""cf6/base_link""","[1.5490341186523438, 0.4927985966205597, 0.8679109215736389]"
1555425767474585362,,155,,1555425767,474397534,"""cf6/base_link""","[2.0138306617736816, 0.7730129361152649, 1.1875039339065552]"
1555425767498294076,,156,,1555425767,498064690,"""cf6/base_link""","[1.9620330333709717, 0.8022629022598267, 1.527495265007019]"
1555425767514338533,,157,,1555425767,513994798,"""cf6/base_link""","[2.255962610244751, 0.743912935256958, 1.818729043006897]"
1555425767535699564,,158,,1555425767,535227930,"""cf6/base_link""","[2.579934597015381, 0.5013430714607239, 2.067561626434326]"
1555425767554565758,,159,,1555425767,554279080,"""cf6/base_link""","[2.8620269298553467, 0.6544836759567261, 2.482550859451294]"
1555425767575306307,,160,,1555425767,575048582,"""cf6/base_link""","[2.500706434249878, 0.39372408390045166, 2.805579423904419]"
1555425767594559881,,161,,1555425767,594370502,"""cf6/base_link""","[1.7596187591552734, -0.0645023062825203, 3.14882493019104]"
1555425767622044843,,162,,1555425767,621721205,"""cf6/base_link""","[1.869673490524292, 0.07984493672847748, 3.329650640487671]"
1555425767635914040,,163,,1555425767,635678754,"""cf6/base_link""","[1.3429603576660156, -0.5357843637466431, 3.590170383453369]"
1555425767655052266,,164,,1555425767,654773310,"""cf6/base_link""","[1.3713810443878174, -0.7979568243026733, 3.647538185119629]"
1555425767674432056,,165,,1555425767,674144536,"""cf6/base_link""","[1.0533543825149536, -0.854681134223938, 3.7926275730133057]"
1555425767693373499,,166,,1555425767,693186293,"""cf6/base_link""","[0.7851402163505554, -0.867736279964447, 3.9393186569213867]"
1555425767714013095,,167,,1555425767,713881669,"""cf6/base_link""","[0.12198393046855927, -1.1532208919525146, 4.036134719848633]"
1555425767734405336,,168,,1555425767,734195198,"""cf6/base_link""","[-0.3298358917236328, -1.138834834098816, 4.209110260009766]"
1555425767757541320,,169,,1555425767,757344061,"""cf6/base_link""","[-0.9540033936500549, -1.0511846542358398, 4.3244309425354]"
1555425767774622027,,170,,1555425767,774460764,"""cf6/base_link""","[-1.5520743131637573, -1.2527236938476562, 4.408085823059082]"
1555425767794156321,,171,,1555425767,793851264,"""cf6/base_link""","[-1.4724065065383911, -1.1450815200805664, 4.486617088317871]"
1555425767813731549,,172,,1555425767,813352570,"""cf6/base_link""","[-1.6365327835083008, -1.1492964029312134, 4.481661319732666]"
1555425767835225132,,173,,1555425767,834867506,"""cf6/base_link""","[-1.694740891456604, -1.329247236251831, 4.571849822998047]"
1555425767854644245,,174,,1555425767,854260329,"""cf6/base_link""","[-1.694593071937561, -1.0638071298599243, 4.5141987800598145]"
1555425767882761093,,175,,1555425767,882394416,"""cf6/base_link""","[-1.6223909854888916, -0.8157365322113037, 4.426555633544922]"
1555425767896643071,,176,,1555425767,896339253,"""cf6/base_link""","[-1.1138916015625, -0.38284504413604736, 4.631820201873779]"
1555425767914290764,,177,,1555425767,913927058,"""cf6/base_link""","[-0.6472904682159424, 0.17803193628787994, 4.864279747009277]"
1555425767933962702,,178,,1555425767,933700379,"""cf6/base_link""","[-0.8979097604751587, -0.5118977427482605, 4.832180500030518]"
1555425767953850272,,179,,1555425767,953441406,"""cf6/base_link""","[-1.041420340538025, -1.3217447996139526, 4.791672706604004]"
1555425767975218977,,180,,1555425767,974845875,"""cf6/base_link""","[-1.0945137739181519, -1.3434504270553589, 4.731433391571045]"
1555425767994687489,,181,,1555425767,994368584,"""cf6/base_link""","[-0.5262811183929443, -0.8543223142623901, 4.627269744873047]"
1555425768016484296,,182,,1555425768,16188141,"""cf6/base_link""","[-0.05674067139625549, -0.5446540713310242, 4.557185649871826]"
1555425768033966454,,183,,1555425768,33726570,"""cf6/base_link""","[0.4569351077079773, -0.3832463324069977, 4.509066581726074]"
1555425768053327991,,184,,1555425768,53032108,"""cf6/base_link""","[0.4612433910369873, -0.30161410570144653, 4.4316534996032715]"
1555425768074399615,,185,,1555425768,74116752,"""cf6/base_link""","[-0.04777942970395088, -0.3514763116836548, 4.340288162231445]"
1555425768093686918,,186,,1555425768,93487787,"""cf6/base_link""","[-0.5155971050262451, -0.5738662481307983, 4.31046724319458]"
1555425768114591741,,187,,1555425768,114393898,"""cf6/base_link""","[-0.25468185544013977, -0.2573232054710388, 4.319050312042236]"
1555425768141913551,,188,,1555425768,141754662,"""cf6/base_link""","[0.0036471423227339983, -0.07235807180404663, 4.28724479675293]"
1555425768155938526,,189,,1555425768,155686212,"""cf6/base_link""","[-0.2756699025630951, -0.35836106538772583, 4.17083740234375]"
1555425768173470122,,190,,1555425768,173204960,"""cf6/base_link""","[-0.19680219888687134, -0.2817680537700653, 4.384288311004639]"
1555425768193088397,,191,,1555425768,192888788,"""cf6/base_link""","[-0.354390025138855, -0.21623942255973816, 4.424544334411621]"
1555425768214399185,,192,,1555425768,214139217,"""cf6/base_link""","[-0.35966062545776367, -0.13492804765701294, 4.344359874725342]"
1555425768233772496,,193,,1555425768,233484001,"""cf6/base_link""","[-0.5008273720741272, -0.32954141497612, 4.14567232131958]"
1555425768252932103,,194,,1555425768,252677388,"""cf6/base_link""","[-0.5817627310752869, -0.5748578906059265, 3.9166128635406494]"
1555425768276749253,,195,,1555425768,276444265,"""cf6/base_link""","[-0.4205189645290375, -0.5953814387321472, 3.635831117630005]"
1555425768294298480,,196,,1555425768,294104928,"""cf6/base_link""","[-0.3174934387207031, -0.3312535583972931, 3.362048387527466]"
1555425768314027530,,197,,1555425768,313835155,"""cf6/base_link""","[-0.22024588286876678, -0.28263694047927856, 3.161264657974243]"
1555425768333372835,,198,,1555425768,333068209,"""cf6/base_link""","[-0.04029272496700287, -0.24013596773147583, 2.9331891536712646]"
1555425768354949655,,199,,1555425768,354640701,"""cf6/base_link""","[-0.14256709814071655, -0.03685938939452171, 2.728367567062378]"
1555425768374070580,,200,,1555425768,373814777,"""cf6/base_link""","[-0.21648235619068146, 0.16210287809371948, 2.5519540309906006]"
1555425768403834826,,201,,1555425768,403621032,"""cf6/base_link""","[-0.02509663999080658, 0.3540092706680298, 2.442209482192993]"
1555425768417664427,,202,,1555425768,417448976,"""cf6/base_link""","[0.3803386986255646, 0.7502673864364624, 2.3571090698242188]"
1555425768433735956,,203,,1555425768,433415153,"""cf6/base_link""","[0.79161536693573, 0.9633625745773315, 2.34023118019104]"
1555425768454184524,,204,,1555425768,453819548,"""cf6/base_link""","[0.6817392110824585, 0.7321340441703796, 2.3689215183258057]"
1555425768474054171,,205,,1555425768,473658464,"""cf6/base_link""","[1.4432272911071777, 0.36502233147621155, 2.229552745819092]"
1555425768493606739,,206,,1555425768,493451133,"""cf6/base_link""","[0.9013564586639404, 0.3180809020996094, 2.339540958404541]"
1555425768513357956,,207,,1555425768,512885557,"""cf6/base_link""","[0.6812838912010193, 0.47564175724983215, 2.390913248062134]"
1555425768537638680,,208,,1555425768,537284029,"""cf6/base_link""","[0.5956926941871643, -0.4385823905467987, 2.4048476219177246]"
1555425768553669026,,209,,1555425768,553225984,"""cf6/base_link""","[1.2871227264404297, -2.5684454441070557, 2.358954906463623]"
1555425768573331961,,210,,1555425768,572990419,"""cf6/base_link""","[1.8869019746780396, -1.002005696296692, 2.6136014461517334]"
1555425768593025240,,211,,1555425768,592673640,"""cf6/base_link""","[0.6059235334396362, 0.01693522185087204, 2.608513355255127]"
1555425768614658869,,212,,1555425768,613740878,"""cf6/base_link""","[-1.6873514652252197, 1.12796950340271, 2.558217763900757]"
1555425768633453438,,213,,1555425768,633213140,"""cf6/base_link""","[-3.637493848800659, 2.0676136016845703, 2.5484561920166016]"
1555425768664904222,,214,,1555425768,664649299,"""cf6/base_link""","[-5.159112930297852, 1.8425548076629639, 2.565197706222534]"
1555425768678841388,,215,,1555425768,678562514,"""cf6/base_link""","[-5.786529541015625, 0.8566268682479858, 2.5474257469177246]"
1555425768694419997,,216,,1555425768,694247381,"""cf6/base_link""","[-4.8439483642578125, -0.3530978560447693, 2.4801089763641357]"
1555425768717766519,,217,,1555425768,717590111,"""cf6/base_link""","[-4.237612247467041, -0.3736136555671692, 1.7742384672164917]"
1555425768734181935,,218,,1555425768,733898660,"""cf6/base_link""","[-3.306955575942993, -0.441890686750412, 1.6520609855651855]"
1555425768754119533,,219,,1555425768,753778052,"""cf6/base_link""","[-2.0775623321533203, 0.06172915920615196, 1.5995123386383057]"
1555425768775539000,,220,,1555425768,775213652,"""cf6/base_link""","[-1.6444506645202637, 0.4097595810890198, 1.6987802982330322]"
1555425768801842724,,221,,1555425768,801631984,"""cf6/base_link""","[-0.9347573518753052, 0.7037949562072754, 1.6123610734939575]"
1555425768815613722,,222,,1555425768,815419161,"""cf6/base_link""","[-0.5275593996047974, 0.4313255548477173, 1.5815739631652832]"
1555425768833448369,,223,,1555425768,833231821,"""cf6/base_link""","[0.020943302661180496, 0.24484175443649292, 1.5928484201431274]"
1555425768852898079,,224,,1555425768,852706536,"""cf6/base_link""","[0.8875587582588196, 0.15662647783756256, 1.7112523317337036]"
1555425768873934785,,225,,1555425768,873651669,"""cf6/base_link""","[1.5007127523422241, 0.44218602776527405, 1.9303416013717651]"
1555425768893242324,,226,,1555425768,893053956,"""cf6/base_link""","[2.215153932571411, 1.048979640007019, 2.135857582092285]"
1555425768920556980,,227,,1555425768,920348795,"""cf6/base_link""","[2.8425486087799072, 1.5501879453659058, 2.1879966259002686]"
1555425768934372226,,228,,1555425768,934096867,"""cf6/base_link""","[2.590574026107788, 1.5920090675354004, 2.1463401317596436]"
1555425768953606671,,229,,1555425768,953414739,"""cf6/base_link""","[2.858034133911133, 1.8785356283187866, 2.1278557777404785]"
1555425768972939340,,230,,1555425768,972705667,"""cf6/base_link""","[2.821475028991699, 1.8692137002944946, 2.1644368171691895]"
1555425768992704681,,231,,1555425768,992349906,"""cf6/base_link""","[3.217498302459717, 1.5530507564544678, 1.9347102642059326]"
1555425769013819422,,232,,1555425769,13514627,"""cf6/base_link""","[4.347471714019775, 1.4787719249725342, 1.6105071306228638]"
1555425769033134475,,233,,1555425769,32856875,"""cf6/base_link""","[4.935064792633057, 1.4383808374404907, 1.4306634664535522]"
1555425769059197656,,234,,1555425769,58889981,"""cf6/base_link""","[4.360966205596924, 1.4395023584365845, 1.5058107376098633]"
1555425769074778159,,235,,1555425769,74608826,"""cf6/base_link""","[2.9166674613952637, 1.1164016723632812, 1.4262815713882446]"
1555425769094446756,,236,,1555425769,94213902,"""cf6/base_link""","[1.4325847625732422, 1.1599690914154053, 1.5271499156951904]"
1555425769112761233,,237,,1555425769,112510546,"""cf6/base_link""","[-0.011062144301831722, 1.1333237886428833, 1.565018653869629]"
1555425769134709948,,238,,1555425769,134417431,"""cf6/base_link""","[-1.0903186798095703, 0.7196363806724548, 1.5251212120056152]"
1555425769156645415,,239,,1555425769,156441116,"""cf6/base_link""","[-1.2735316753387451, 0.5240512490272522, 1.5159991979599]"
1555425769182773867,,240,,1555425769,182593071,"""cf6/base_link""","[-1.1174229383468628, 0.2906660735607147, 1.4947166442871094]"
1555425769198596536,,241,,1555425769,198383524,"""cf6/base_link""","[-0.7668073773384094, 0.10324559360742569, 1.4497637748718262]"
1555425769218626545,,242,,1555425769,218381852,"""cf6/base_link""","[-0.7108626365661621, -0.41670310497283936, 1.4374271631240845]"
1555425769232357081,,243,,1555425769,232137762,"""cf6/base_link""","[-0.6751421689987183, -0.5808168649673462, 1.361757755279541]"
1555425769260058273,,244,,1555425769,259798444,"""cf6/base_link""","[-1.4071811437606812, -0.7508299946784973, 1.2720541954040527]"
1555425769273780147,,245,,1555425769,273494826,"""cf6/base_link""","[-1.632615089416504, -0.5815329551696777, 1.1685235500335693]"
1555425769293328031,,246,,1555425769,293079832,"""cf6/base_link""","[-1.6278630495071411, -0.9426612257957458, 1.1974341869354248]"
1555425769317496923,,247,,1555425769,317271273,"""cf6/base_link""","[-1.3475204706192017, -0.9760900139808655, 1.1826808452606201]"
1555425769337617656,,248,,1555425769,337245999,"""cf6/base_link""","[-0.7833960652351379, -0.9375611543655396, 1.2118351459503174]"
1555425769355191492,,249,,1555425769,354925763,"""cf6/base_link""","[-0.2955828905105591, -1.0207443237304688, 1.2820310592651367]"
1555425769376830410,,250,,1555425769,376529318,"""cf6/base_link""","[-0.26906225085258484, -1.0337823629379272, 1.2418098449707031]"
1555425769394642466,,251,,1555425769,394403123,"""cf6/base_link""","[-0.4013941287994385, -1.0268356800079346, 1.2041609287261963]"
1555425769413426407,,252,,1555425769,413207818,"""cf6/base_link""","[-0.493867963552475, -1.1487011909484863, 1.2292269468307495]"
1555425769443639540,,253,,1555425769,443386688,"""cf6/base_link""","[-0.4297656714916229, -1.0670498609542847, 1.244402527809143]"
1555425769457711755,,254,,1555425769,457388658,"""cf6/base_link""","[-0.21546658873558044, -0.9824073910713196, 1.2695908546447754]"
1555425769473421156,,255,,1555425769,473163133,"""cf6/base_link""","[-0.2116435319185257, -0.8196632862091064, 1.2102317810058594]"
1555425769492543640,,256,,1555425769,492348750,"""cf6/base_link""","[-0.12341714650392532, -0.7543315291404724, 1.2124683856964111]"
1555425769511779896,,257,,1555425769,511554609,"""cf6/base_link""","[0.3144538700580597, -0.7781285643577576, 1.275902509689331]"
1555425769533567918,,258,,1555425769,533270547,"""cf6/base_link""","[0.9334279298782349, -0.8373144268989563, 1.354097843170166]"
1555425769553321495,,259,,1555425769,552966063,"""cf6/base_link""","[0.7097670435905457, -0.9261388182640076, 1.265373706817627]"
1555425769575818074,,260,,1555425769,575422155,"""cf6/base_link""","[0.7784348130226135, -0.6870273351669312, 1.2791510820388794]"
1555425769593681623,,261,,1555425769,593379123,"""cf6/base_link""","[0.8068735003471375, -0.22506245970726013, 1.296164870262146]"
1555425769612797809,,262,,1555425769,612617519,"""cf6/base_link""","[0.8920840620994568, -0.12186487019062042, 1.2752125263214111]"
1555425769634497699,,263,,1555425769,634324859,"""cf6/base_link""","[1.0133973360061646, 0.1097707524895668, 1.2845799922943115]"
1555425769651857133,,264,,1555425769,651581399,"""cf6/base_link""","[1.1565767526626587, 0.23541320860385895, 1.294850468635559]"
1555425769671906312,,265,,1555425769,671534894,"""cf6/base_link""","[1.1487278938293457, 0.011417265050113201, 1.2716411352157593]"
1555425769703897197,,266,,1555425769,703529201,"""cf6/base_link""","[1.0114078521728516, 0.01901347003877163, 1.27393639087677]"
